mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M035-I001-C-M035-04,M035,I001,1,category正式名称・代表品目から機械抽出,C-M035-04,ペットボトル,要品目別確認,キャップとラベルを外し水洗い,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-03,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi01/,ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M035-I018-C-M035-01,M035,I018,1,category正式名称・代表品目から機械抽出,C-M035-01,可燃ごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-03,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi01/,可燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M035-I026-C-M035-05,M035,I026,1,category正式名称・代表品目から機械抽出,C-M035-05,小型破砕ごみ,要品目別確認,危険物は透明袋で保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-04,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi02/,小型破砕ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M035-I027-C-M035-06,M035,I027,1,category正式名称・代表品目から機械抽出,C-M035-06,乾電池類,要品目別確認,電池は両極を絶縁。蛍光管はケース又は新聞紙で保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-04,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi02/,乾電池類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M035-I028-C-M035-06,M035,I028,1,category正式名称・代表品目から機械抽出,C-M035-06,乾電池類,要品目別確認,電池は両極を絶縁。蛍光管はケース又は新聞紙で保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-04,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi02/,乾電池類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M035-I030-C-M035-06,M035,I030,1,category正式名称・代表品目から機械抽出,C-M035-06,乾電池類,要品目別確認,電池は両極を絶縁。蛍光管はケース又は新聞紙で保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-04,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi02/,乾電池類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M035-I032-C-M035-08,M035,I032,1,category正式名称・代表品目から機械抽出,C-M035-08,有害ごみ,要品目別確認,スプレー缶等は中身を使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-04,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi02/,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M035-I033-C-M035-08,M035,I033,1,category正式名称・代表品目から機械抽出,C-M035-08,有害ごみ,要品目別確認,スプレー缶等は中身を使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M035-04,https://www1.town.chizu.tottori.jp/chizu/zeimu/gomi/bunbetsu/gomi02/,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I001-C-M036-04,M036,I001,1,category正式名称・代表品目から機械抽出,C-M036-04,ペットボトル,要品目別確認,キャップとラベルを外し水洗い。つぶしても可,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M036-03,https://www.town.yazu.tottori.jp/site/gomi/7845.html,変更点3／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I008-C-M036-03,M036,I008,1,category正式名称・代表品目から機械抽出,C-M036-03,プラスチックごみ,要品目別確認,軽く水洗い,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M036-03,https://www.town.yazu.tottori.jp/site/gomi/7845.html,変更点2／白色トレイをプラスチックごみへ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I018-C-M036-01,M036,I018,1,category正式名称・代表品目から機械抽出,C-M036-01,可燃ごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M036-01,https://www.town.yazu.tottori.jp/site/gomi/1048.html,令和6年4月版手引き／可燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I026-C-M036-05,M036,I026,1,category正式名称・代表品目から機械抽出,C-M036-05,小型破砕ごみ,要品目別確認,危険物は透明袋に入れキケン表示,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M036-01,https://www.town.yazu.tottori.jp/site/gomi/1048.html,家庭ごみ手引き／小型破砕ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I027-C-M036-07,M036,I027,1,category正式名称・代表品目から機械抽出,C-M036-07,乾電池類,要品目別確認,端子を絶縁,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M036-01,https://www.town.yazu.tottori.jp/site/gomi/1048.html,家庭ごみ手引き／乾電池類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I032-C-M036-08,M036,I032,1,category正式名称・代表品目から機械抽出,C-M036-08,有害ごみ,要品目別確認,中身を使い切る。穴あけ不要,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M036-03,https://www.town.yazu.tottori.jp/site/gomi/7845.html,変更点1／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I033-C-M036-08,M036,I033,1,category正式名称・代表品目から機械抽出,C-M036-08,有害ごみ,要品目別確認,中身を使い切る。穴あけ不要,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M036-03,https://www.town.yazu.tottori.jp/site/gomi/7845.html,変更点1／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M036-I037-C-M036-09,M036,I037,1,category正式名称・代表品目から機械抽出,C-M036-09,収集しないごみ,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者等の公式案内に従う,TRUE,CURRENT,,,S-M036-01,https://www.town.yazu.tottori.jp/site/gomi/1048.html,家庭ごみ手引き／収集しないごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I001-C-M037-07,M037,I001,1,category正式名称・代表品目から機械抽出,C-M037-07,ペットボトル,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I004-C-M037-09,M037,I004,1,category正式名称・代表品目から機械抽出,C-M037-09,アルミ缶,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／アルミ缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I005-C-M037-10,M037,I005,1,category正式名称・代表品目から機械抽出,C-M037-10,スチール缶・スプレー缶,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／スチール缶・スプレー缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I006-C-M037-08,M037,I006,1,category正式名称・代表品目から機械抽出,C-M037-08,びん類,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／びん類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I018-C-M037-01,M037,I018,1,category正式名称・代表品目から機械抽出,C-M037-01,可燃ごみ,要品目別確認,生ごみはしっかり水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／可燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I021-C-M037-11,M037,I021,1,category正式名称・代表品目から機械抽出,C-M037-11,資源ごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／資源ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I023-C-M037-02,M037,I023,1,category正式名称・代表品目から機械抽出,C-M037-02,不燃ごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／不燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I027-C-M037-04,M037,I027,1,category正式名称・代表品目から機械抽出,C-M037-04,有害ごみ,要品目別確認,令和8年4月から充電式電池も有害ごみ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I030-C-M037-04,M037,I030,1,category正式名称・代表品目から機械抽出,C-M037-04,有害ごみ,要品目別確認,令和8年4月から充電式電池も有害ごみ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I032-C-M037-10,M037,I032,1,category正式名称・代表品目から機械抽出,C-M037-10,スチール缶・スプレー缶,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／スチール缶・スプレー缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I034-C-M037-03,M037,I034,1,category正式名称・代表品目から機械抽出,C-M037-03,小型家電,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M037-I035-C-M037-04,M037,I035,1,category正式名称・代表品目から機械抽出,C-M037-04,有害ごみ,要品目別確認,令和8年4月から充電式電池も有害ごみ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M037-02,https://www.town.misasa.tottori.jp/315/319/324/764/1901/1906/20959.html,令和8年度前期日程／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I001-C-M038-09,M038,I001,1,category正式名称・代表品目から機械抽出,C-M038-09,ペットボトル,要品目別確認,キャップとラベルを外し中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I006-C-M038-04,M038,I006,1,category正式名称・代表品目から機械抽出,C-M038-04,びん類,要品目別確認,中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／びん類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I012-C-M038-08,M038,I012,1,category正式名称・代表品目から機械抽出,C-M038-08,発泡スチロール、トレー,要品目別確認,汚れを落とす,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／発泡スチロール、トレー,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I018-C-M038-01,M038,I018,1,category正式名称・代表品目から機械抽出,C-M038-01,可燃ごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／可燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I021-C-M038-06,M038,I021,1,category正式名称・代表品目から機械抽出,C-M038-06,紙・布類,要品目別確認,種類別にまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／紙・布類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I023-C-M038-02,M038,I023,1,category正式名称・代表品目から機械抽出,C-M038-02,不燃ごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／不燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I027-C-M038-12,M038,I027,1,category正式名称・代表品目から機械抽出,C-M038-12,有害ごみ,要品目別確認,電池端子を絶縁し、蛍光管は破損防止,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I030-C-M038-12,M038,I030,1,category正式名称・代表品目から機械抽出,C-M038-12,有害ごみ,要品目別確認,電池端子を絶縁し、蛍光管は破損防止,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I032-C-M038-05,M038,I032,1,category正式名称・代表品目から機械抽出,C-M038-05,缶類,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／缶類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M038-I034-C-M038-03,M038,I034,1,category正式名称・代表品目から機械抽出,C-M038-03,小型家電,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M038-01,https://www.yurihama.jp/soshiki/4/1431.html,冊子P1-2／小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
