mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M055-I030-C-M055-08,M055,I030,1,category正式名称・代表品目から機械抽出,C-M055-08,有害ごみ1,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M055-03,https://www.unnan-yume.net/files/format/kankyo_ebook_iishi.pdf,公式分別手引き／有害ごみ1,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M055-I034-C-M055-06,M055,I034,1,category正式名称・代表品目から機械抽出,C-M055-06,金属類（小型家電類含む）,要品目別確認,取り外せる電池を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M055-02,https://www.unnan-yume.net/files/format/kankyo_ebook_enesen.pdf,公式分別手引き／金属類（小型家電類含む）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M055-I037-C-M055-11,M055,I037,1,category正式名称・代表品目から機械抽出,C-M055-11,特定家電,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M055-02,https://www.unnan-yume.net/files/format/kankyo_ebook_enesen.pdf,公式分別手引き／特定家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I001-C-M056-03,M056,I001,1,category正式名称・代表品目から機械抽出,C-M056-03,ペットボトル,要品目別確認,キャップとラベルを外し、すすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M056-01,https://www.town.okuizumo.shimane.jp/www/contents/1773388412727/files/r8gomibunbetsu.pdf,令和8年4月版／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I006-C-M056-05,M056,I006,1,category正式名称・代表品目から機械抽出,C-M056-05,空きびん,要品目別確認,ふたを外し、すすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M056-01,https://www.town.okuizumo.shimane.jp/www/contents/1773388412727/files/r8gomibunbetsu.pdf,令和8年4月版／空きびん,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I018-C-M056-01,M056,I018,1,category正式名称・代表品目から機械抽出,C-M056-01,燃やせるごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M056-01,https://www.town.okuizumo.shimane.jp/www/contents/1773388412727/files/r8gomibunbetsu.pdf,令和8年4月版／燃やせるごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I027-C-M056-07,M056,I027,1,category正式名称・代表品目から機械抽出,C-M056-07,有害ごみ,要品目別確認,蛍光灯と乾電池類は別々にする,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M056-01,https://www.town.okuizumo.shimane.jp/www/contents/1773388412727/files/r8gomibunbetsu.pdf,令和8年4月版／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I030-C-M056-07,M056,I030,1,category正式名称・代表品目から機械抽出,C-M056-07,有害ごみ,要品目別確認,蛍光灯と乾電池類は別々にする,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M056-01,https://www.town.okuizumo.shimane.jp/www/contents/1773388412727/files/r8gomibunbetsu.pdf,令和8年4月版／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I032-C-M056-04,M056,I032,1,category正式名称・代表品目から機械抽出,C-M056-04,空き缶,要品目別確認,スプレー缶・カセットボンベは中身を使い切り、火気のない所で穴を開ける,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M056-02,https://www.town.okuizumo.shimane.jp/kurashi/gomi-recycle/1001000000397.html,令和8年4月版／空き缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I034-C-M056-06,M056,I034,1,category正式名称・代表品目から機械抽出,C-M056-06,不燃ごみ,要品目別確認,小型家電は取り外せる乾電池類を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M056-01,https://www.town.okuizumo.shimane.jp/www/contents/1773388412727/files/r8gomibunbetsu.pdf,令和8年4月版／不燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M056-I037-C-M056-11,M056,I037,1,category正式名称・代表品目から機械抽出,C-M056-11,町で処理できないごみ,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者等の公式案内に従う,TRUE,CURRENT,,,S-M056-01,https://www.town.okuizumo.shimane.jp/www/contents/1773388412727/files/r8gomibunbetsu.pdf,令和8年4月版／町で処理できないごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M057-I027-C-M057-09,M057,I027,1,category正式名称・代表品目から機械抽出,C-M057-09,有害ごみ2,要品目別確認,電池類は端子を絶縁,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M057-02,https://www.unnan-yume.net/files/format/kankyo_ebook_iishi.pdf,いいしCC分別手引き／有害ごみ2,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M057-I030-C-M057-08,M057,I030,1,category正式名称・代表品目から機械抽出,C-M057-08,有害ごみ1,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M057-02,https://www.unnan-yume.net/files/format/kankyo_ebook_iishi.pdf,いいしCC分別手引き／有害ごみ1,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M057-I034-C-M057-06,M057,I034,1,category正式名称・代表品目から機械抽出,C-M057-06,金属類（小型家電類含む）,要品目別確認,取り外せる電池を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M057-02,https://www.unnan-yume.net/files/format/kankyo_ebook_iishi.pdf,いいしCC分別手引き／金属類（小型家電類含む）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M057-I037-C-M057-11,M057,I037,1,category正式名称・代表品目から機械抽出,C-M057-11,特定家電,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M057-02,https://www.unnan-yume.net/files/format/kankyo_ebook_iishi.pdf,いいしCC分別手引き／特定家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I001-C-M058-11,M058,I001,1,category正式名称・代表品目から機械抽出,C-M058-11,ペットボトル,要品目別確認,ふたとラベルを分別し中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,分別区分／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I013-C-M058-03,M058,I013,1,category正式名称・代表品目から機械抽出,C-M058-03,新聞紙・折込広告,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,古紙類・紙パック／新聞紙・折込広告,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I014-C-M058-05,M058,I014,1,category正式名称・代表品目から機械抽出,C-M058-05,段ボール,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,古紙類・紙パック／段ボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I015-C-M058-04,M058,I015,1,category正式名称・代表品目から機械抽出,C-M058-04,広告・雑誌・書籍,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,古紙類・紙パック／広告・雑誌・書籍,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I017-C-M058-06,M058,I017,1,category正式名称・代表品目から機械抽出,C-M058-06,紙パック,要品目別確認,洗って開き乾かし、ひもでまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,古紙類・紙パック／紙パック,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I018-C-M058-01,M058,I018,1,category正式名称・代表品目から機械抽出,C-M058-01,燃えるごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,分別区分／燃えるごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I023-C-M058-12,M058,I023,1,category正式名称・代表品目から機械抽出,C-M058-12,不燃ごみ,要品目別確認,スプレー缶・カセットボンベは中身を使い切り、火気のない屋外で穴を開ける,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,分別区分／不燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I030-C-M058-13,M058,I030,1,category正式名称・代表品目から機械抽出,C-M058-13,有害ごみ,要品目別確認,中身の見える袋等、公式指定方法に従う,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,分別区分／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M058-I037-C-M058-15,M058,I037,1,category正式名称・代表品目から機械抽出,C-M058-15,収集・処理できないもの,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者等の公式案内に従う,TRUE,CURRENT,,,S-M058-01,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_environment/environment/4377,分別案内／収集・処理できないもの,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I001-C-M059-11,M059,I001,1,category正式名称・代表品目から機械抽出,C-M059-11,ペットボトル,要品目別確認,ふたとラベルを分別し中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,分別区分／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I013-C-M059-03,M059,I013,1,category正式名称・代表品目から機械抽出,C-M059-03,新聞紙・折込広告,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,古紙類・紙パック／新聞紙・折込広告,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I014-C-M059-05,M059,I014,1,category正式名称・代表品目から機械抽出,C-M059-05,段ボール,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,古紙類・紙パック／段ボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I015-C-M059-04,M059,I015,1,category正式名称・代表品目から機械抽出,C-M059-04,広告・雑誌・書籍,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,古紙類・紙パック／広告・雑誌・書籍,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I017-C-M059-06,M059,I017,1,category正式名称・代表品目から機械抽出,C-M059-06,紙パック,要品目別確認,洗って開き乾かし、ひもでまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,古紙類・紙パック／紙パック,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I018-C-M059-01,M059,I018,1,category正式名称・代表品目から機械抽出,C-M059-01,燃えるごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,分別区分／燃えるごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I023-C-M059-12,M059,I023,1,category正式名称・代表品目から機械抽出,C-M059-12,不燃ごみ,要品目別確認,スプレー缶は中身を使い切り、屋外で穴を開ける,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,分別区分／不燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I030-C-M059-13,M059,I030,1,category正式名称・代表品目から機械抽出,C-M059-13,有害ごみ,要品目別確認,中身の見える袋等、公式指定方法に従う,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,分別区分／有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M059-I037-C-M059-15,M059,I037,1,category正式名称・代表品目から機械抽出,C-M059-15,収集・処理できないもの,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者等の公式案内に従う,TRUE,CURRENT,,,S-M059-01,https://gov.town.shimane-misato.lg.jp/kurasi/kankyo/246/guide,分別案内／収集・処理できないもの,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M060-I001-C-M060-11,M060,I001,1,category正式名称・代表品目から機械抽出,C-M060-11,ペットボトル,要品目別確認,ふたとラベルを分別し中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M060-03,https://www.town.ohnan.lg.jp/www/contents/1725430530282/simple/keikaku.pdf,分別区分／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M060-I013-C-M060-03,M060,I013,1,category正式名称・代表品目から機械抽出,C-M060-03,新聞紙・折込広告,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M060-03,https://www.town.ohnan.lg.jp/www/contents/1725430530282/simple/keikaku.pdf,古紙類・紙パック／新聞紙・折込広告,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M060-I014-C-M060-05,M060,I014,1,category正式名称・代表品目から機械抽出,C-M060-05,段ボール,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M060-03,https://www.town.ohnan.lg.jp/www/contents/1725430530282/simple/keikaku.pdf,古紙類・紙パック／段ボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M060-I015-C-M060-04,M060,I015,1,category正式名称・代表品目から機械抽出,C-M060-04,広告・雑誌・書籍,要品目別確認,ひもで十字にくくる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M060-03,https://www.town.ohnan.lg.jp/www/contents/1725430530282/simple/keikaku.pdf,古紙類・紙パック／広告・雑誌・書籍,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M060-I017-C-M060-06,M060,I017,1,category正式名称・代表品目から機械抽出,C-M060-06,紙パック,要品目別確認,洗って開き乾かし、ひもでまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M060-03,https://www.town.ohnan.lg.jp/www/contents/1725430530282/simple/keikaku.pdf,古紙類・紙パック／紙パック,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
