municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note
M104,I030,1,蛍光管,蛍光灯,蛍光管（環型・直型）・蛍光灯（電球型）,C-M104-10,有害ごみ,家庭用の蛍光管・蛍光灯,割らずにオレンジ色指定袋へ入れる。40L袋からはみ出してもよい,割れた物は新聞紙などに包む,DIRECT_ITEM,IS-M104-07,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p33-62.pdf,早見表40頁『蛍光管・蛍光灯』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I031,1,電球,電球,電球,C-M104-10,有害ごみ,白熱電球・LED電球を含む家庭用電球,割らずにオレンジ色指定袋へ入れる,照明器具本体は燃やせない粗大ごみ,DIRECT_ITEM,IS-M104-07,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p33-62.pdf,早見表50頁『電球』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I032,1,スプレー缶,スプレー缶,スプレー缶,C-M104-07,ビン・缶,家庭用スプレー缶,必ず中身のガスを使い切り、紫色指定袋へ入れる,プラスチック製キャップはリサイクルプラ,DIRECT_ITEM,IS-M104-07,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p33-62.pdf,早見表45頁『スプレー缶』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I033,1,使い捨てライター,ライター,ライター,C-M104-10,有害ごみ,使い捨てライター等の家庭用ライター,必ず中身のガスを使い切り、オレンジ色指定袋へ入れる,市役所等のライター回収ボックスも利用できる,DIRECT_ITEM,IS-M104-07,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p33-62.pdf,早見表61頁『ライター』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I034,1,小型家電,小型家電,小型家電,C-M104-11,燃やせない粗大ごみ,家庭用の小型家電,電池を外して燃やせない粗大ごみとして出す。40cm×18cm投入口に入る対象品は回収ボックスも利用可,外した電池は有害ごみ。パソコン・家電4品目は専用回収経路,DIRECT_ITEM,IS-M104-09,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p25-26.pdf,ごみブック25頁『小型家電回収ボックス』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I035,1,充電池を外せない小型家電,電池が外せない家電,小型充電式電池を取り外せない製品,C-M104-10,有害ごみ,電池を外せず40L指定袋に入る小型家電,オレンジ色指定袋へ入れ、有害ごみとして出す,燃やせない粗大ごみにも出せる。安全に外せる場合は本体と電池を分別する,DIRECT_ITEM,IS-M104-05,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21260.html,小型充電式電池等『電池を取り外せない製品』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I035,2,充電池を外せない小型家電,電池が外せない家電,大型の電池内蔵製品,C-M104-11,燃やせない粗大ごみ,電池を外せず40L指定袋に入らない家電,燃やせない粗大ごみとして出し、見える位置に『危険 電池あり』と表示する,40L指定袋に入る物は有害ごみを推奨,DIRECT_ITEM,IS-M104-05,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21260.html,小型充電式電池等『40L指定袋に入らない製品』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I036,1,布団,布団,布団,C-M104-01,燃やせるごみ,40L指定袋に入る布団,オレンジ色指定袋へ入れる,指定袋に入らない物はひもで縛って燃やせる粗大ごみ,DIRECT_ITEM,IS-M104-07,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p33-62.pdf,早見表56頁『布団』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I036,2,布団,布団,指定袋に入らない布団,C-M104-04,燃やせる粗大ごみ,40L指定袋に入らない布団,ひもで縛って燃やせる粗大ごみとして出す,指定袋に入る物は燃やせるごみ,DIRECT_ITEM,IS-M104-07,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p33-62.pdf,早見表56頁『布団』備考,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I037,1,家電4品目,テレビなど,家電4品目,C-M104-12,市が収集・処理しないごみ,エアコン、テレビ、冷蔵庫・冷凍庫、洗濯機・衣類乾燥機,販売店へ依頼するか、家電リサイクル券を用意して指定引取場所へ持ち込む,市のごみステーション・処理施設では収集処理しない,DIRECT_ITEM,IS-M104-13,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p65-66.pdf,ごみブック65頁『家電4品目の処理について』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I038,1,家庭用パソコン,パソコン,家庭用パソコン,C-M104-12,市が収集・処理しないごみ,デスクトップ・ノート・対象ディスプレイ等の家庭用パソコン,メーカー又はパソコン3R推進協会へ回収を申し込む,回収ボックス投入口に入る対象小型品は小型家電回収も利用できる,DIRECT_ITEM,IS-M104-12,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p64.pdf,ごみブック64頁『パソコンのリサイクルについて』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I039,1,使用済み食用油,食用油,使用済み食用油,C-M104-01,燃やせるごみ,家庭で使用した食用油,布や紙に染み込ませるか固形化し、オレンジ色指定袋へ入れる,食用以外の廃油は市で収集せず販売店へ相談する,DIRECT_ITEM,IS-M104-07,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p33-62.pdf,早見表33頁『油（食用油）』・53頁『廃油（食用）』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I040,1,剪定枝,木の枝,剪定枝（直径8cm未満）,C-M104-01,燃やせるごみ,家庭から出た直径8cm未満の枝・葉,指定袋に入る大きさに切り、オレンジ色指定袋へ入れる,直径8cm以上は燃やせる粗大ごみ。業者施工分は業者が引き取る,DIRECT_ITEM,IS-M104-08,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p23-24.pdf,ごみブック23頁『燃やせるごみ（直径8cm未満）』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I040,2,剪定枝,木の枝,剪定枝（直径8cm以上20cm以下）,C-M104-04,燃やせる粗大ごみ,家庭から出た直径8cm以上20cm以下の剪定枝,長さ150cm以下に切り、燃やせる粗大ごみとして出す,直径8cm未満は指定袋、直径20cm超は長さ30cm以下,DIRECT_ITEM,IS-M104-08,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p23-24.pdf,ごみブック23頁『直径8cm以上20cm以下』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M104,I040,3,剪定枝,木の枝,剪定枝（直径20cm超）,C-M104-04,燃やせる粗大ごみ,家庭から出た直径20cmを超える剪定枝,長さ30cm以下に切り、燃やせる粗大ごみとして出す,業者施工分は家庭ごみに出せない。直径20cm以下は別の長さ条件,DIRECT_ITEM,IS-M104-08,https://www.city.higashihiroshima.lg.jp/material/files/group/18/gomibook_p23-24.pdf,ごみブック23頁『直径20cm超』,COMPLETE,2026-08-24,OPENAI_CODEX_M104_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
