municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note
M094,I008,2,色柄食品トレー,色のトレー,汚れが取れない食品トレイ,C-M094-01,可燃ごみ,付着物を水洗い・拭き取りで取り除けない色柄食品トレイ,中身を空にし、じょうぶな紙袋またはポリ袋へ入れる,汚れを取り除ける物はリサイクルプラ,DIRECT_ITEM,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,リサイクルプラ／ごみの出し方（汚れが取れない場合）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I009,1,弁当容器,弁当の容器,弁当ガラ(プラスチック製容器),C-M094-03,リサイクルプラ,商品包装のプラスチック製弁当容器で汚れを取り除ける物,きれいに洗い、透明・半透明袋へ入れる,汚れが取り除けない物・紙製容器は可燃ごみ,DIRECT_ITEM,IS-M094-06,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008424.html,「弁当ガラ(プラスチック製容器)」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I009,2,弁当容器,弁当の容器,汚れが取れない弁当容器,C-M094-01,可燃ごみ,付着物を水洗い・拭き取りで取り除けないプラスチック製弁当容器,中身を空にし、じょうぶな紙袋またはポリ袋へ入れる,汚れを取り除ける物はリサイクルプラ,DIRECT_ITEM,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,リサイクルプラ／ごみの出し方（汚れが取れない場合）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I009,3,弁当容器,弁当の容器,紙製の食品容器,C-M094-01,可燃ごみ,紙製の弁当・食品容器,中身を空にし、じょうぶな紙袋またはポリ袋へ入れる,プラスチック製で汚れを取り除ける物はリサイクルプラ,OFFICIAL_RULE_DERIVED,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,リサイクルプラ／カップ類（紙製は可燃ごみ）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I010,1,お菓子の袋,お菓子の袋,菓子袋 プラスチック製,C-M094-03,リサイクルプラ,プラスチック製の菓子袋で中身・汚れを取り除ける物,中身を残さず、透明・半透明袋へ入れる,紙製又は汚れが取り除けない物は可燃ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「菓子袋 プラスチック製」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I010,2,お菓子の袋,お菓子の袋,菓子袋 紙製,C-M094-01,可燃ごみ,紙製の菓子袋,中身を空にし、じょうぶな紙袋またはポリ袋へ入れる,プラスチック製で汚れを取り除ける物はリサイクルプラ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「菓子袋 紙製」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I010,3,お菓子の袋,お菓子の袋,汚れが取れない菓子袋,C-M094-01,可燃ごみ,中身・汚れを取り除けないプラスチック製菓子袋,中身が飛散しないよう紙袋またはポリ袋へ入れる,汚れを取り除ける物はリサイクルプラ,DIRECT_ITEM,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,リサイクルプラ／ごみの出し方（汚れが取れない場合）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I011,1,レジ袋,レジ袋,レジ袋,C-M094-03,リサイクルプラ,商品の包装に使われたレジ袋,中身を空にし、透明・半透明袋へ入れる,家庭で包装以外に使用したプラスチック袋はその他プラ,DIRECT_ITEM,IS-M094-07,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008426.html,「レジ袋」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I012,1,発泡スチロール,発泡スチロール,発泡スチロール 商品を保護するもの,C-M094-03,リサイクルプラ,商品を保護する容器包装・梱包材,付着物を取り除き、透明・半透明袋へ入れる,商品保護用でない発泡スチロールはその他プラ,DIRECT_ITEM,IS-M094-06,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008424.html,「発泡スチロール 商品を保護するもの」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I012,2,発泡スチロール,発泡スチロール,発泡スチロール 商品を保護するもの以外,C-M094-04,その他プラ,商品を保護する容器包装ではない発泡スチロール製品,透明・半透明袋へ入れる,商品を保護する容器包装・梱包材はリサイクルプラ,DIRECT_ITEM,IS-M094-06,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008424.html,「発泡スチロール 商品を保護するもの以外」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I013,1,新聞,新聞,新聞紙,C-M094-06,資源ごみ,家庭から出る新聞紙,ひもでしばってまとめる,再生できない・著しく汚れた紙は可燃ごみ,DIRECT_ITEM,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,資源ごみ／出せる物の例（新聞紙）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I014,1,段ボール,段ボール,段ボール,C-M094-06,資源ごみ,家庭から出る段ボール,折りたたみ、ひもでしばってまとめる,再生できない・著しく汚れた物は可燃ごみ,DIRECT_ITEM,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,資源ごみ／出せる物の例（段ボール）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I015,1,雑誌,雑誌,雑誌,C-M094-06,資源ごみ,家庭から出る雑誌,ひもでしばってまとめる,再生できない・著しく汚れた紙は可燃ごみ,DIRECT_ITEM,IS-M094-10,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008421.html,「雑誌」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I016,1,雑紙・菓子箱,紙の箱,菓子箱,C-M094-06,資源ごみ,名刺大以上の再生可能な雑紙・菓子箱,箱は折り畳み、紙類としてひもでしばってまとめる,名刺大未満又は再生できない・汚れた紙は可燃ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「菓子箱」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I016,2,雑紙・菓子箱,紙の箱,再生できない紙くず,C-M094-01,可燃ごみ,名刺大未満又は再生できない・著しく汚れた雑紙,じょうぶな紙袋またはポリ袋へ入れる,名刺大以上の再生可能な雑紙・菓子箱は資源ごみ,OFFICIAL_RULE_DERIVED,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,可燃ごみ／再生できない紙くず・資源ごみの紙サイズ条件,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I017,1,紙パック,牛乳パック,紙パック／牛乳パック,C-M094-01,可燃ごみ,紙パック（裏にアルミ箔が貼られた物を含む）,じょうぶな紙袋またはポリ袋へ入れる,牛乳パックはスーパー等の店頭回収も利用可,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「紙パック」「牛乳パック」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I018,1,生ごみ,生ごみ,生ごみ,C-M094-01,可燃ごみ,家庭から出る台所の生ごみ,よく水を切り、新聞紙などに包んで紙袋またはポリ袋へ入れる,多量の場合は通常収集に出さず自己搬入又は許可業者へ依頼,DIRECT_ITEM,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,可燃ごみ／生ごみ・ごみの出し方,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I019,1,使用済みティッシュ,ティッシュ,ティッシュペーパー,C-M094-01,可燃ごみ,使用済みティッシュペーパー,じょうぶな紙袋またはポリ袋へ入れる,未使用の紙箱はフィルムを外し資源ごみ,DIRECT_ITEM,IS-M094-05,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008422.html,「ティッシュペーパー」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I020,1,紙おむつ,おむつ,紙おむつ,C-M094-01,可燃ごみ,家庭で使用した紙おむつ,汚物を便所へ捨て、じょうぶな紙袋またはポリ袋へ入れる,事業活動に伴う物は家庭ごみ収集へ出さない,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「紙おむつ」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I021,1,衣類,服,衣類,C-M094-06,資源ごみ,再使用又は資源化できる家庭の衣類,ひもでしばるか、じょうぶな袋へ入れる,まだ着られる服は譲渡・再利用も検討。布団は大型ごみ,DIRECT_ITEM,IS-M094-09,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008419.html,「衣類」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I022,1,傘,傘,傘,C-M094-05,不燃ごみ,家庭で使用した傘,ひもでしばるか、透明・半透明のじょうぶなポリ袋へ入れる,事業活動に伴う物は家庭ごみ収集へ出さない,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「傘」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I023,1,陶磁器,茶わん,陶磁器,C-M094-05,不燃ごみ,食料品・飲料用の陶磁器、又は最長辺・最大径30cm未満の陶磁器,透明・半透明のじょうぶなポリ袋へ入れる,食料品・飲料用以外で30cm以上の物は大型ごみ,DIRECT_ITEM,IS-M094-05,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008422.html,「陶磁器」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I023,2,陶磁器,茶わん,陶磁器（大型）,C-M094-08,大型ごみ（有料）,食料品・飲料用以外で最長辺又は最大径30cm以上,大きさを測り、大型ごみ受付センターへ予約する,30cm未満又は食料品・飲料用は不燃ごみ,DIRECT_ITEM,IS-M094-05,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008422.html,「陶磁器」の備考（30cm以上）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I024,1,ガラス製品,コップ,ガラス 耐熱ガラス,C-M094-05,不燃ごみ,最長辺・最大径30cm未満の耐熱ガラス製品,透明・半透明のじょうぶなポリ袋へ入れる,30cm以上は大型ごみ。耐熱ガラス以外は資源ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「ガラス 耐熱ガラス」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I024,2,ガラス製品,コップ,ガラス その他のガラス,C-M094-06,資源ごみ,最長辺・最大径30cm未満の耐熱ガラス以外のガラス製品,じょうぶな袋へ入れる,耐熱ガラスは不燃ごみ、30cm以上は大型ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「ガラス その他のガラス」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I024,3,ガラス製品,コップ,ガラス製品（大型）,C-M094-08,大型ごみ（有料）,最長辺又は最大径30cm以上のガラス製品,破損防止措置をして大型ごみ受付センターへ予約する,30cm未満は材質により不燃ごみ又は資源ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「ガラス」2行の備考（30cm以上）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I025,1,割れたガラス,割れたガラス,割れたガラス,C-M094-06,資源ごみ,耐熱ガラス以外の割れたガラス・ガラスくず,新聞紙などに包み、じょうぶな袋へ入れて「危険」と書く,耐熱ガラスの破片は不燃ごみ,DIRECT_ITEM,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,資源ごみ／ガラスくず・割れたガラスの出し方,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I025,2,割れたガラス,割れたガラス,割れた耐熱ガラス,C-M094-05,不燃ごみ,割れた耐熱ガラス,新聞紙などに包み、透明・半透明のじょうぶな袋へ入れて「危険」と書く,耐熱ガラス以外のガラスくずは資源ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「ガラス 耐熱ガラス」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I026,1,包丁・刃物,包丁,ナイフ／包丁,C-M094-06,資源ごみ,包丁・ナイフ等の金属製刃物,刃を新聞紙などで包み、じょうぶな袋へ入れて「危険」と書く,かみそり・カッターナイフの替刃は不燃ごみ,DIRECT_ITEM,IS-M094-11,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008423.html,「ナイフ」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I026,2,包丁・刃物,包丁,かみそりの刃／カッターナイフの刃,C-M094-05,不燃ごみ,かみそり又はカッターナイフの替刃,新聞紙などに包み、透明・半透明のじょうぶな袋へ入れて「危険」と書く,包丁・ナイフ等は資源ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「かみそりの刃／カッターナイフの刃」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I027,1,乾電池,乾電池,電池 その他,C-M094-07,有害ごみ,家庭用の乾電池,端子をテープで覆い、資源ごみと別の袋へ入れて「有害」と書く,小型家電本体は電池を取り外し、製品区分に従う,DIRECT_ITEM,IS-M094-05,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008422.html,「電池 その他」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I028,1,ボタン電池,ボタン電池,電池 ボタン型電池,C-M094-07,有害ごみ,家庭用のボタン電池・コイン電池,端子をテープで覆い、資源ごみと別の袋へ入れて「有害」と書く,機器本体は電池を取り外し、製品区分に従う,DIRECT_ITEM,IS-M094-05,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008422.html,「電池 ボタン型電池」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I029,1,モバイルバッテリー,モバイルバッテリー,モバイルバッテリー,C-M094-07,有害ごみ,家庭で使用したモバイルバッテリー（破損・膨張品を含む）,端子をテープで覆い、有害ごみとして別袋・有害表示で出す,破損・膨張していない小型品は区役所等の回収ボックスも利用可,DIRECT_ITEM,IS-M094-08,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1046707.html,小型充電式電池・モバイルバッテリーの出し方,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I030,1,蛍光管,蛍光灯,蛍光管,C-M094-07,有害ごみ,水銀を使用した蛍光管,箱又は新聞紙で包み、資源ごみと別の袋へ入れて「有害」と書く,LED蛍光管は不燃ごみ,DIRECT_ITEM,IS-M094-04,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008420.html,「蛍光管」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I030,2,蛍光管,蛍光灯,LED蛍光管,C-M094-05,不燃ごみ,LED式の蛍光管形照明,透明・半透明のじょうぶなポリ袋へ入れる,水銀を使用した蛍光管は有害ごみ,DIRECT_ITEM,IS-M094-09,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008419.html,「LED電球・LED蛍光管」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I031,1,電球,電球,電球,C-M094-05,不燃ごみ,白熱電球又はLED電球,新聞紙などに包み、透明・半透明のじょうぶな袋へ入れる,蛍光式（水銀使用）の電球は有害ごみ,DIRECT_ITEM,IS-M094-05,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008422.html,「電球」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I031,2,電球,電球,蛍光式電球,C-M094-07,有害ごみ,水銀を使用した電球形蛍光灯,箱又は新聞紙で包み、資源ごみと別の袋へ入れて「有害」と書く,白熱電球・LED電球は不燃ごみ,DIRECT_ITEM,IS-M094-05,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008422.html,「電球」の備考（蛍光式は有害ごみ）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I032,1,スプレー缶,スプレー缶,スプレー缶,C-M094-06,資源ごみ,使い切るか中身を空にした家庭用スプレー缶,火気のない風通しのよい屋外でガスを抜き、穴を開けず、じょうぶな袋へ入れる,中身を空にできない物は市で収集しない,DIRECT_ITEM,IS-M094-10,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008421.html,「スプレー缶」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I032,2,スプレー缶,スプレー缶,中身が残るスプレー缶,C-M094-09,市では収集しないごみ,中身を安全に空にできないスプレー缶,製造メーカーへ相談するか、処分業者へ依頼する,中身を空にできた物は穴を開けず資源ごみ,DIRECT_ITEM,IS-M094-10,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008421.html,「スプレー缶」の備考（中身が残る物は収集不可）,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I033,1,使い捨てライター,ライター,ライター(使い捨てライター),C-M094-05,不燃ごみ,家庭用の使い捨てライター,他の不燃ごみと袋を分け、透明・半透明のじょうぶな袋へ入れて「ライター」と書く,他の不燃ごみと同じ袋へ混ぜない,DIRECT_ITEM,IS-M094-07,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026094/1008426.html,「ライター(使い捨てライター)」の行,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
M094,I034,1,小型家電,小型家電,小型家電,C-M094-05,不燃ごみ,最長辺・最大径30cm未満の小型家電（棒状・板状の特則を除く）,電池を取り外し、透明・半透明のじょうぶな袋へ入れる,30cm以上は大型ごみ。取り外した電池は有害ごみ,OFFICIAL_RULE_DERIVED,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,不燃ごみ／小型家電・大型ごみの定義,COMPLETE,2026-08-24,OPENAI_CODEX_M094_APP_READINESS_V1,公式品目行又は公式区分ルールと例外条件を手動照合。
