municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note
M098,I008,1,色柄食品トレー,色のトレー,色柄付き食品トレー,C-M098-02,容器包装プラスチック,プラマークがあり、洗って汚れを落とせる色柄付き食品トレー,中身を使い切って洗う,汚れが落ちないものはもやせるごみ,OFFICIAL_RULE_DERIVED,S-M098-05,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57662.pdf,5頁 容器包装プラスチック：トレー類,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I008,2,色柄食品トレー,色のトレー,汚れた色柄付き食品トレー,C-M098-01,もやせるごみ,汚れが落ちない又は容器包装プラ対象外のもの,固形物を除く,洗浄できるプラマーク品は容器包装プラスチック,OFFICIAL_RULE_DERIVED,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,容器包装プラスチック条件からの分岐,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I009,1,弁当容器,弁当の容器,弁当容器（プラスチック製）,C-M098-02,容器包装プラスチック,プラマークがあり、洗って汚れを落とせるプラスチック製弁当容器,中身を使い切って洗う,汚れが落ちないものはもやせるごみ,OFFICIAL_RULE_DERIVED,S-M098-05,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57662.pdf,5頁 容器包装プラスチック：弁当等の容器包装,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I009,2,弁当容器,弁当の容器,汚れた弁当容器,C-M098-01,もやせるごみ,プラスチック製でも汚れが落ちない又は対象外のもの,中身を除く,洗浄できるプラマーク品は容器包装プラスチック,OFFICIAL_RULE_DERIVED,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,容器包装プラスチック条件からの分岐,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I010,1,お菓子の袋,お菓子の袋,お菓子の袋（プラスチック製）,C-M098-02,容器包装プラスチック,プラマークがあり中身を空にしたプラスチック製菓子袋,中身を空にする,紙製・汚れたものはもやせるごみ,OFFICIAL_RULE_DERIVED,S-M098-05,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57662.pdf,5頁 容器包装プラスチック：袋・包装類,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I010,2,お菓子の袋,お菓子の袋,紙製又は汚れた菓子袋,C-M098-01,もやせるごみ,紙製、プラマークなし、又は汚れが残る菓子袋,中身を空にする,清潔なプラマーク付き袋は容器包装プラスチック,OFFICIAL_RULE_DERIVED,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,もやせるごみ／容器包装プラスチック条件,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I011,1,レジ袋,レジ袋,レジ袋,C-M098-02,容器包装プラスチック,プラマークのある家庭用レジ袋,中身を空にする,著しく汚れたものはもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,容器包装プラスチック 例：レジ袋,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I012,1,発泡スチロール,発泡スチロール,発泡スチロール製容器包装,C-M098-02,容器包装プラスチック,容器包装として使われた発泡スチロールで汚れを落とせるもの,汚れを落とす,劣化・汚れ・容器包装以外はもやせるごみ,OFFICIAL_RULE_DERIVED,S-M098-06,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57907.pdf,50音表『発泡スチロール』／容器包装プラ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I012,2,発泡スチロール,発泡スチロール,劣化・汚れた発泡スチロール,C-M098-01,もやせるごみ,汚れが落ちない又は容器包装対象外の発泡スチロール,必要に応じ小さくする,清潔な容器包装は容器包装プラスチック,OFFICIAL_RULE_DERIVED,S-M098-05,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57662.pdf,2頁：劣化した発泡スチロール等はもやせるごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I013,1,新聞,新聞,新聞紙,C-M098-08,資源回収,家庭から出る乾いた新聞紙・チラシ,紙類として十文字にしばる,汚れた紙はもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 1.紙類『新聞紙（チラシ含む）』,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I014,1,段ボール,段ボール,ダンボール,C-M098-08,資源回収,家庭から出る乾いたダンボール,折りたたみ、紙類として十文字にしばる,濡れ・著しい汚れ等はもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 1.紙類『ダンボール』,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I015,1,雑誌,雑誌,雑誌,C-M098-08,資源回収,家庭から出る乾いた雑誌・カタログ等,紙類として十文字にしばる,汚れた紙はもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 1.紙類『雑誌』,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I016,1,雑紙・菓子箱,紙の箱,雑紙・紙箱,C-M098-08,資源回収,菓子箱等の清潔で資源化できる紙,雑誌類と一緒にまとめる,汚れた紙・感熱紙等の対象外紙はもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収：お菓子の紙箱は雑誌と一緒,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I016,2,雑紙・菓子箱,紙の箱,資源化できない紙,C-M098-01,もやせるごみ,汚れた紙・資源回収に適さない紙,必要に応じ異物を除く,清潔な紙箱・雑紙は資源回収,OFFICIAL_RULE_DERIVED,S-M098-05,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57662.pdf,50音表・もやせるごみの紙くず一般則,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I017,1,紙パック,牛乳パック,飲料用紙パック,C-M098-08,資源回収,内側にアルミがなく、洗って資源化できる飲料用紙パック,水洗いし、開いて、紙類としてまとめる,内側にアルミが貼ってあるものはもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 1.紙類『飲料用紙パック』,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I017,2,紙パック,牛乳パック,内側アルミ貼り紙パック,C-M098-01,もやせるごみ,内側にアルミが貼ってある紙パック,中身を空にする,アルミなしで洗える飲料用紙パックは資源回収,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収：内側にアルミが貼ってある紙パックは燃やせるごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I018,1,生ごみ,生ごみ,生ごみ,C-M098-01,もやせるごみ,家庭から出る生ごみ,水分を切る,一度に大量の場合は直接持込等を確認,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,もやせるごみ 例：生ごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I019,1,使用済みティッシュ,ティッシュ,使用済みティッシュ,C-M098-01,もやせるごみ,家庭で通常使用したティッシュ等の汚れた紙,そのままもやせるごみへ,感染性廃棄物等は別経路,OFFICIAL_RULE_DERIVED,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,もやせるごみ『紙くず』からの適用,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I020,1,紙おむつ,おむつ,紙おむつ,C-M098-01,もやせるごみ,家庭から出る使用済み紙おむつ,汚物を取り除く,医療系特殊品は市へ確認,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,もやせるごみ 例：紙おむつ（汚物は取り除く）,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I021,1,衣類,服,衣類,C-M098-08,資源回収,資源回収対象の清潔な衣類・タオル等,ひもで十文字にしばるか、地域の透明袋等の出し方に従う,毛糸そのもの・皮革製品・下着・汚れた衣類はもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 2.布類,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I021,2,衣類,服,資源回収対象外の衣類,C-M098-01,もやせるごみ,皮革製品・下着・著しく汚れた衣類等,金具等を外せる場合は外す,清潔な対象衣類は資源回収,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 2.布類の対象外はもやせるごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I022,1,傘,傘,傘,C-M098-03,もやせないごみ,家庭から出る通常の傘,透明または半透明袋等、地域の出し方に従う,特殊大型品は市へ確認,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,もやせないごみ 例：傘,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I023,1,陶磁器,茶わん,陶磁器,C-M098-05,埋立ごみ等,茶わん・皿・植木鉢等の陶磁器類,丈夫な箱・袋等に入れ地域の危険表示ルールに従う,建設廃材等は収集外,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,埋立ごみ等：陶磁器類,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I024,1,ガラス製品,コップ,ガラス製品,C-M098-05,埋立ごみ等,資源びんではないガラスコップ・板ガラス等,ダンボール箱等に入れ、内容物を明記する,資源対象びんは資源回収,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,埋立ごみ等：ガラスコップ・窓ガラス,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I025,1,割れたガラス,割れたガラス,割れたガラス,C-M098-05,埋立ごみ等,家庭から出る割れガラス,ダンボール箱等に入れ、内容物・危険を明記する,資源対象の割れていないびんは資源回収,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,埋立ごみ等：割れたガラス,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I026,1,包丁・刃物,包丁,包丁・刃物,C-M098-03,もやせないごみ,家庭から出る包丁・カミソリ等の刃物,刃を紙等で包み、危険が分かるようにして出す,刃を露出させない,DIRECT_ITEM,S-M098-11,https://www.city.onomichi.hiroshima.jp/soshiki/16/3004.html,FAQ：刃物類は紙等で包んでもやせないごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I027,1,乾電池,乾電池,乾電池,C-M098-06,有害ごみ,家庭用の使用済み乾電池,乾電池だけを透明袋に入れ、他の種類と混ぜない,充電式電池・ライター等は種類ごとに別袋,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,有害ごみ：乾電池は乾電池だけを袋に入れる,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I028,1,ボタン電池,ボタン電池,ボタン電池,C-M098-10,ボタン電池回収協力店,家庭用の使用済みボタン電池,端子を絶縁し、ボタン電池回収協力店等の回収経路を利用,2026年版日常ガイドに独立行がないため、乾電池袋へ推測投入しない,OFFICIAL_RULE_DERIVED,S-M098-12,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/14216.pdf,尾道市災害廃棄物処理計画 表2.2.11(b)：ボタン電池回収協力店による回収,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I029,1,モバイルバッテリー,モバイルバッテリー,モバイルバッテリー,C-M098-06,有害ごみ,家庭用モバイルバッテリー。膨張・変形していないもの,充電式電池として他品目と分け、透明袋で有害ごみへ,膨張・変形したものはごみステーションへ出さず、地域指定施設へ持ち込む,DIRECT_ITEM,S-M098-07,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57904.pdf,10頁：モバイルバッテリー／充電式電池は有害ごみ、膨張・変形品は持込,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I030,1,蛍光管,蛍光灯,蛍光管,C-M098-06,有害ごみ,家庭から出る蛍光管・蛍光灯,割らずに購入時の箱等に入れる,長さ150cm超は地域指定施設へ持ち込む,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,有害ごみ：蛍光灯、購入時の箱、150cm超は持込,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I031,1,電球,電球,電球・LED,C-M098-06,有害ごみ,白熱電球・LED電球等の電球類,割らずに購入時の箱等に入れる,長さ150cm超の特殊品は地域指定施設へ持ち込む,DIRECT_ITEM,S-M098-06,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57907.pdf,令和8年4月版 4頁：蛍光灯・電球・LEDは有害ごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I032,1,スプレー缶,スプレー缶,スプレー缶,C-M098-08,資源回収,家庭から出る中身を使い切ったスプレー缶,中身を使い切り、穴を開けて地域の資源回収へ出す,中身を安全に使い切れない場合は市へ相談,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 5.スプレー缶：使い切り穴を開ける,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I033,1,使い捨てライター,ライター,ガスライター,C-M098-06,有害ごみ,家庭から出る使い捨てライター等,中身を使い切り、ライターだけを別の透明袋に入れる,安全に使い切れない場合は清掃事務所へ確認,DIRECT_ITEM,S-M098-10,https://www.city.onomichi.hiroshima.jp/soshiki/16/3014.html,FAQ：ライターは有害ごみ、使い切り別袋,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I034,1,小型家電,小型家電,小型家電（電池を外せるもの）,C-M098-03,もやせないごみ,家電4品目・PC等を除く家庭用小型家電で概ね50cm以下、電池を外せるもの,乾電池・充電式電池を取り外す,50cm超は粗大ごみ（有料）を確認,OFFICIAL_RULE_DERIVED,S-M098-05,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57662.pdf,50音表の小型電気製品・3頁もやせないごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I034,2,小型家電,小型家電,大型の小型家電相当品,C-M098-07,粗大ごみ（有料）,家電4品目等を除く家庭用電気製品で1辺50cmを超えるもの,電池を外し、粗大ごみの持込・個別収集ルールに従う,家電4品目・PCは市処理外,OFFICIAL_RULE_DERIVED,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,粗大ごみ（有料）：1辺50cm超,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I035,1,充電池を外せない小型家電,電池が外せない家電,充電式電池が取り外せない製品,C-M098-06,有害ごみ,充電式電池が製品に内蔵され、無理なく取り外せない小型製品,無理に外さず、製品ごと透明袋へ。袋に入らない場合は「充電式」と表示,膨張・変形したものはステーションへ出さず地域指定施設へ持ち込む,DIRECT_ITEM,S-M098-07,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57904.pdf,10頁：充電式電池が取り外せない製品は製品ごと有害ごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I036,1,布団,布団,ふとん・毛布,C-M098-03,もやせないごみ,家庭から出るふとん・毛布・カーテン等,ひもで十文字にしばって出す,一時多量の場合は直接持込等を確認,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,もやせないごみ：ふとん・毛布・カーテンは十文字にしばる,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I037,1,家電4品目,テレビなど,家電リサイクル対象品,C-M098-09,尾道市では処理できないもの,テレビ、エアコン、冷蔵庫・冷凍庫、洗濯機・衣類乾燥機,販売店・指定引取場所・許可業者等の公式経路を利用,尾道市クリーンセンターでは処分できない,DIRECT_ITEM,S-M098-08,https://www.city.onomichi.hiroshima.jp/soshiki/16/3032.html,家電リサイクル対象品は尾道市クリーンセンターで処分不可,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I038,1,家庭用パソコン,パソコン,家庭用パソコン,C-M098-09,尾道市では処理できないもの,パソコン本体・ディスプレイ等のPCリサイクル対象品,メーカー・PC3R等の回収経路を利用し、個人情報を消去,マウス・キーボード等の対象外周辺機器は50cm以下ならもやせないごみ,DIRECT_ITEM,S-M098-09,https://www.city.onomichi.hiroshima.jp/soshiki/16/2997.html,家庭用パソコンはクリーンセンターで処理できずメーカー等へ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I039,1,使用済み食用油,食用油,廃食油（天ぷら油）,C-M098-08,資源回収,家庭から出る植物性の使用済み天ぷら油で資源回収対象のもの,透明のペットボトルへ入れ、しっかりキャップを締めて指定コンテナへ,動物性油・対象外油は布等に吸わせてもやせるごみ,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,資源回収 8.天ぷら油,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I039,2,使用済み食用油,食用油,資源回収対象外の食用油,C-M098-01,もやせるごみ,動物性油等、資源回収対象外又は回収に適さない油,紙・布等に吸わせる等、漏れない状態にする,対象となる植物性天ぷら油は資源回収,OFFICIAL_RULE_DERIVED,S-M098-06,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57907.pdf,7頁：資源回収対象外油は布等に吸わせてもやせるごみ,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I040,1,剪定枝,木の枝,草木類・剪定枝,C-M098-01,もやせるごみ,家庭から出る長さ50cm以下・太さ直径10cm以下の草木・剪定枝,指定寸法以下に切り、地域の出し方に従う,50cm超の大型又は一時多量は直接持込・粗大ごみ等を確認,DIRECT_ITEM,S-M098-01,https://www.city.onomichi.hiroshima.jp/soshiki/16/3029.html,もやせるごみ：草木類 長さ50cm以下・直径10cm以下,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
M098,I040,2,剪定枝,木の枝,大きな剪定枝等,C-M098-07,粗大ごみ（有料）,1辺50cm超で通常ステーション条件を外れる家庭の剪定枝等,地域指定施設への持込又は粗大ごみの手続を確認,建設廃材・事業系は家庭ごみ経路外,OFFICIAL_RULE_DERIVED,S-M098-05,https://www.city.onomichi.hiroshima.jp/uploaded/attachment/57662.pdf,8頁：粗大ごみ／一時多量ごみ・剪定枝の持込,COMPLETE,2026-08-31,OPENAI_M098_APP_READY_V1,教材UIは既存LV-M098-01の固定10投影を維持。詳細条件は教師・監査層に保持。
