municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note
M099,I007,1,白色食品トレー,白いトレー,食品トレイ（プラマークがあるもの）,C-M099-02,容器包装プラスチックごみ,プラマークがあり固形物・汚れを落とせる白色食品トレイ,水で軽くゆすいで固形物を落とす,汚れが落ちないものは燃やせるごみ。店頭回収も利用可,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典のプラマーク付き容器・2026年3月広報の食品トレー,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I007,2,白色食品トレー,白いトレー,汚れが落ちない容器包装プラスチック,C-M099-01,燃やせるごみ,白色食品トレイでも汚れが落ちないもの,中身を除いて出す,洗浄できるプラマーク付きトレイは容器包装プラスチックごみ,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『燃やせるごみ』汚れが落ちない容器包装プラスチック,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I008,1,色柄食品トレー,色のトレー,食品トレイ（プラマークがあるもの）,C-M099-02,容器包装プラスチックごみ,色・柄付きでもプラマークがあり汚れを落とせる食品トレイ,水で軽くゆすぐ,プラマークがない又は汚れが落ちないものは燃やせるごみ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典のプラマーク付き容器包装・食品トレイ,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I008,2,色柄食品トレー,色のトレー,プラマークがない又は汚れが落ちないプラスチック製品,C-M099-01,燃やせるごみ,容器包装プラ対象外又は汚れが落ちない色柄トレイ,中身を除く,対象となる清潔なプラマーク付きトレイは容器包装プラスチックごみ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典のプラスチック製品・容器包装条件,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I009,1,弁当容器,弁当の容器,弁当容器（プラマークがあるプラスチック製）,C-M099-02,容器包装プラスチックごみ,プラマークがあり汚れを落とせるプラスチック製弁当容器,固形物を除き水ですすぐ,プラマークなしは燃やせるごみ、アルミ製は資源ごみ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典のカップ・パック・プラマーク条件,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I009,2,弁当容器,弁当の容器,プラスチック製品（プラマークなし）,C-M099-01,燃やせるごみ,プラマークのないプラスチック製弁当容器又は汚れが落ちないもの,中身を除く,プラマーク付きで洗浄できるものは容器包装プラ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典のプラスチック製商品・汚れ条件,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I009,3,弁当容器,弁当の容器,アルミ製弁当容器,C-M099-04,資源ごみ,家庭から出るアルミ製の弁当容器,中身を除く,プラスチック製はマーク・汚れ条件で分別,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『資源ごみ』金属類,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I010,1,お菓子の袋,お菓子の袋,お菓子の袋（プラマークがあるもの）,C-M099-02,容器包装プラスチックごみ,プラマーク付きで中身を空にしたプラスチック製菓子袋,中身を空にする,紙製・対象外・汚れが落ちないものは燃やせるごみ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典の包装フィルム・袋類・プラマーク条件,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I010,2,お菓子の袋,お菓子の袋,紙製又は容器包装プラ対象外の菓子袋,C-M099-01,燃やせるごみ,紙製、プラマークなし、又は汚れが落ちない菓子袋,中身を空にする,清潔なプラマーク付き袋は容器包装プラスチックごみ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典の紙製容器・プラマークなし製品,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I011,1,レジ袋,レジ袋,レジ袋（プラマークがあるもの）,C-M099-02,容器包装プラスチックごみ,プラマーク付きのレジ袋,中身を空にする,対象外又は汚れが落ちないものは燃やせるごみ,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『レジ袋』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I011,2,レジ袋,レジ袋,プラマーク対象外又は汚れが落ちない袋,C-M099-01,燃やせるごみ,容器包装プラ対象外又は著しく汚れた袋,中身を空にする,清潔なプラマーク付きレジ袋は容器包装プラスチックごみ,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『燃やせるごみ』汚れが落ちない容器包装プラスチック,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I012,1,発泡スチロール,発泡スチロール,発泡スチロール（プラマークあり）,C-M099-02,容器包装プラスチックごみ,プラマークがあり一辺50cm以下で汚れを落とせる発泡スチロール,汚れを落とし50cm以下にする,プラマークなしは燃やせるごみ,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『発泡スチロール』プラマークあり,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I012,2,発泡スチロール,発泡スチロール,発泡スチロール（プラマークなし）,C-M099-01,燃やせるごみ,プラマークのない発泡スチロール又は容器包装プラ対象外,必要に応じ50cm以下にする,プラマーク付き対象品は容器包装プラスチックごみ,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『発泡スチロール』プラマークなし,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I013,1,新聞,新聞,新聞（チラシを含む）,C-M099-03,紙類,走島町を除く地域で家庭から出る乾いた新聞,ひもでまとめて地域別紙類日に出す,走島町では通常紙類収集へ出さず拠点回収等を利用,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『紙類（走島町を除く。）』新聞・4頁地域差,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I013,2,新聞,新聞,新聞（古紙拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,走島町又は拠点回収を利用する市内の新聞,新聞・チラシとして分けて持ち込む,通常紙類収集対象地域では紙類日に出すことも可能,DIRECT_ITEM,S-M099-15,https://www.city.fukuyama.hiroshima.jp/site/kankyo/1449.html,公共施設での古紙拠点回収：新聞（チラシを含む）,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I014,1,段ボール,段ボール,段ボール,C-M099-03,紙類,走島町を除く地域で家庭から出る乾いた段ボール,折りたたみ、ひもでまとめる,走島町では通常紙類収集へ出さず拠点回収等を利用,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『紙類（走島町を除く。）』段ボール・4頁地域差,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I014,2,段ボール,段ボール,段ボール（古紙拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,走島町又は拠点回収を利用する市内の段ボール,段ボールとして分けて持ち込む,通常紙類収集対象地域では紙類日に出すことも可能,DIRECT_ITEM,S-M099-15,https://www.city.fukuyama.hiroshima.jp/site/kankyo/1449.html,公共施設での古紙拠点回収：ダンボール,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I015,1,雑誌,雑誌,雑誌・本,C-M099-03,紙類,走島町を除く地域で家庭から出る乾いた雑誌・本,ひもでまとめる,走島町では通常紙類収集へ出さず拠点回収等を利用,OFFICIAL_RULE_DERIVED,S-M099-17,https://www.city.fukuyama.hiroshima.jp/site/kankyo/246451.html,『紙類』対象品目：雑誌（本）、走島町除外,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I015,2,雑誌,雑誌,雑誌（古紙拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,走島町又は拠点回収を利用する市内の雑誌,雑誌・雑紙として分けて持ち込む,通常紙類収集対象地域では紙類日に出すことも可能,DIRECT_ITEM,S-M099-15,https://www.city.fukuyama.hiroshima.jp/site/kankyo/1449.html,公共施設での古紙拠点回収：雑誌（雑紙を含む）,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I016,1,雑紙・菓子箱,紙の箱,紙箱・包装紙等,C-M099-03,紙類,沼隈町で回収対象となる清潔な紙箱・包装紙等,雑誌・本・包装紙又は段ボール・紙箱の区分でひもでまとめる,汚れた紙は燃やせるごみ,DIRECT_ITEM,S-M099-04,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314393.html,『沼隈町で回収する紙類』雑誌・本・包装紙／段ボール・紙箱,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I016,2,雑紙・菓子箱,紙の箱,雑紙（古紙拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,市内で資源化できる菓子箱・封筒などの清潔な雑紙を拠点回収へ出す場合,雑誌・雑紙として分けて持ち込む,ごみとして捨てる場合や汚れた紙は燃やせるごみ,DIRECT_ITEM,S-M099-15,https://www.city.fukuyama.hiroshima.jp/site/kankyo/1449.html,公共施設での古紙拠点回収：雑誌（菓子箱や封筒などの雑紙を含む）,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I016,3,雑紙・菓子箱,紙の箱,コピー用紙・封筒・包装紙等を通常ごみとして出す場合,C-M099-01,燃やせるごみ,通常紙類の対象外となる雑紙を資源回収せずごみとして出す場合又は汚れた紙,金具等を外す,資源化できる清潔な雑紙は拠点回収を利用可能,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『コピー用紙』『封筒』『包装紙』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I017,1,紙パック,牛乳パック,紙パック,C-M099-03,紙類,内海町で紙類として回収する洗浄可能な飲料用紙パック,中を洗い切り開き、紙類の出し方に従う,対象外・汚れたものは燃やせるごみ等を確認,DIRECT_ITEM,S-M099-03,https://www.city.fukuyama.hiroshima.jp/uploaded/attachment/273294.pdf,内海町版5頁『紙類』紙パック,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I017,2,紙パック,牛乳パック,紙パック,C-M099-03,紙類,沼隈町で紙類として回収する洗浄可能な飲料用紙パック,中を洗って切り開き、十字にしばる,対象外・汚れたものは燃やせるごみ等を確認,DIRECT_ITEM,S-M099-04,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314393.html,『沼隈町で回収する紙類』紙パック,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I017,3,紙パック,牛乳パック,牛乳パック等（拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,内海町・沼隈町以外で清潔な牛乳パック等を資源化する場合,洗浄・乾燥等、回収先の条件に従う,通常紙類の日には出さない。汚れたもの等は燃やせるごみ,OFFICIAL_RULE_DERIVED,S-M099-17,https://www.city.fukuyama.hiroshima.jp/site/kankyo/246451.html,一般地域の紙類対象外：牛乳パックは拠点回収等を利用,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I017,4,紙パック,牛乳パック,紙パックを燃やせるごみとして出す場合,C-M099-01,燃やせるごみ,汚れ等で資源回収に適さない紙パック又は一般地域で資源回収を利用しない場合,中身を空にする,内海町・沼隈町の対象紙パックは紙類、清潔なものは拠点回収も可,OFFICIAL_RULE_DERIVED,S-M099-17,https://www.city.fukuyama.hiroshima.jp/site/kankyo/246451.html,紙類対象外の牛乳パック等をごみとして出す場合は燃やせるごみ,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I018,1,生ごみ,生ごみ,生ごみ,C-M099-01,燃やせるごみ,家庭から出る生ごみ,水分をよく切る,多量の場合は一度に出さず市案内を確認,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『燃やせるごみ』台所ごみ,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I019,1,使用済みティッシュ,ティッシュ,ティッシュペーパー,C-M099-01,燃やせるごみ,使用済みティッシュペーパー,そのまま燃やせるごみへ,危険物・医療系感染性廃棄物は別経路,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『ティッシュペーパー』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I020,1,紙おむつ,おむつ,紙おむつ,C-M099-01,燃やせるごみ,家庭から出る使用済み紙おむつ,排泄物をトイレへ流してから出す,医療系の特殊品は公式案内を確認,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『燃やせるごみ』紙おむつ,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I021,1,衣類,服,衣類,C-M099-01,燃やせるごみ,家庭から出る通常の衣類,金具等を外せる場合は外す,衣類乾燥機は家電リサイクル対象,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『衣類』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I022,1,傘,傘,傘,C-M099-05,不燃（破砕）ごみ,家庭から出る通常の傘,そのまま不燃（破砕）ごみへ,2mを超える特殊品は市へ確認,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『不燃（破砕）ごみ』金属・複合製品,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I023,1,陶磁器,茶わん,陶磁器製品,C-M099-05,不燃（破砕）ごみ,家庭から出る茶碗・皿・花瓶等の陶磁器,割れて危険な場合は新聞紙等で包み『キケン』と表示,金属製品は資源ごみ等、材質別に確認,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『かめ』『花瓶』『湯のみ』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I024,1,ガラス製品,コップ,ガラス製品,C-M099-05,不燃（破砕）ごみ,資源びんではない家庭用ガラス製品,割れて危険な場合は新聞紙等で包み『キケン』と表示,飲食物用等の資源対象びんは資源ごみ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『クリスタルガラス』『風鈴（ガラス製）』等,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I025,1,割れたガラス,割れたガラス,割れたガラス,C-M099-05,不燃（破砕）ごみ,家庭から出る割れたガラス・割れた食器,新聞紙などに包み『キケン』と表示し、破片や刃先が出ないようにする,割れていない資源対象びんは資源ごみ,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典の割れ物・2026年3月広報『割れたお皿』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I026,1,包丁・刃物,包丁,包丁・刃物,C-M099-05,不燃（破砕）ごみ,家庭から出る包丁等の刃物,新聞紙などに包み『キケン』と表示する,金属でも刃先を露出させて資源ごみに出さない,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『包丁』『刃物』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I027,1,乾電池,乾電池,使用済乾電池,C-M099-07,使用済乾電池等,家庭用の使用済み乾電池,端子をセロハンテープ等で絶縁し、別袋に入れる,充電式電池は乾電池と別袋。鉛蓄電池等は対象外,DIRECT_ITEM,S-M099-10,https://www.city.fukuyama.hiroshima.jp/site/kankyo/213349.html,『使用済乾電池』：絶縁・別袋・燃やせる粗大ごみの日,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I028,1,ボタン電池,ボタン電池,ボタン電池,C-M099-07,使用済乾電池等,家庭用の使用済みボタン電池,セロハンテープ等で巻いて絶縁し、別袋に入れる,充電式電池等は種類別に分ける,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『ボタン電池』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I029,1,モバイルバッテリー,モバイルバッテリー,モバイルバッテリー,C-M099-07,使用済乾電池等,破損・膨張等の異常がない家庭用モバイルバッテリーを収集日に出す場合,なるべく使い切り、金属部分を絶縁し、使用済乾電池と別袋にする,公共施設への拠点回収も利用可能。鉛バッテリー等は対象外,DIRECT_ITEM,S-M099-10,https://www.city.fukuyama.hiroshima.jp/site/kankyo/213349.html,『充電式電池・充電式電池が取り外せない小型家電』対象品目：モバイルバッテリー,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I029,2,モバイルバッテリー,モバイルバッテリー,モバイルバッテリー（拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,家庭用モバイルバッテリーを公共施設へ直接持ち込む場合,なるべく使い切り、金属部分を絶縁する,持込困難な場合は年4回の特殊品目収集を利用,DIRECT_ITEM,S-M099-12,https://www.city.fukuyama.hiroshima.jp/site/kankyo/388247.html,拠点回収対象：充電式電池等（リチウムイオン電池等）,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I030,1,蛍光管,蛍光灯,蛍光灯,C-M099-07,使用済乾電池等,家庭から出る蛍光灯・蛍光管,割れないよう買い替え時の箱などに入れる,白熱球・LED電球は不燃（破砕）ごみ,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『蛍光灯』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I031,1,電球,電球,電球（白熱球・LED）,C-M099-05,不燃（破砕）ごみ,白熱電球又はLED電球,割れた場合は新聞紙等で包み『キケン』と表示,蛍光灯式のものは使用済乾電池等の特殊品目収集,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『電球 白熱球・LED』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I031,2,電球,電球,電球型蛍光灯・蛍光灯,C-M099-07,使用済乾電池等,蛍光灯式の電球,割れないよう箱等に入れる,白熱球・LED電球は不燃（破砕）ごみ,OFFICIAL_RULE_DERIVED,S-M099-08,https://www.city.fukuyama.hiroshima.jp/site/kankyo/1430.html,『蛍光灯』や『ストーブ類』の出し方：蛍光灯と白熱/LEDの区分,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
