municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note
M105,I006,3,ガラスびん,びん,飲用できない薬品・化粧品・殺虫剤等のびん,C-M105-08,埋立ごみ,ガラス素材又は内容用途により飲食用資源びんに含まれないびん,内容物を残さず洗浄指示のあるものは洗い白色の指定袋へ入れる,飲用できる薬のびんや飲食用びんはふたを外し洗浄して資源ごみ(1),DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「薬品の瓶（飲用できないもの）」「化粧品の瓶」「殺虫剤の瓶」の各行,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,用途・素材条件を独立保持。
M105,I007,1,白色食品トレー,白いトレー,白色の発泡スチロール製食品トレイ,C-M105-04,資源ごみ(2) ペットボトルなどプラスチック製の容器（限定7品目）,表裏とも白色で内容物と汚れを除いた発泡スチロール製食品トレイ,中身を除いて水洗いし汚れを落として乾かし白色の指定袋へ入れる。可能なら店頭回収も利用する,色・柄付き又は汚れの取れないトレイは燃やせるごみ。店頭回収は通常BOXにしない,DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,11～12頁「白色の発泡スチロール製食品トレイ」および出し方2・5,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,画像は表裏白色で洗浄・乾燥済みの通常枝。
M105,I007,2,白色食品トレー,白いトレー,色・柄付き食品トレイ又は汚れの取れない食品トレイ,C-M105-01,燃やせるごみ,表裏の一方が白色でないもの又は水洗いしても汚れが取れない食品トレイ,内容物を除いて黄色の有料指定袋へ入れる,表裏とも白色で洗浄できる発泡スチロール製食品トレイは資源ごみ(2),DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,12頁の出し方2・5および「資源ごみの日に出せないもの」,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,色・汚れ条件を独立枝として保持。
M105,I008,1,色柄食品トレー,色のトレー,食品トレイ（白色以外）,C-M105-01,燃やせるごみ,該当なし,該当なし,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.242『食品トレイ（白色の発泡スチロール製以外）』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I009,1,弁当容器,弁当の容器,弁当容器(コンビニなど),C-M105-01,燃やせるごみ,長さ30cm未満,中身を除いて出す,長さ30cm以上は大型ごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.564『弁当容器(コンビニなど)』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,令和8年4月版50音表の直接品目行でサイズ分岐まで確認。
M105,I009,2,弁当容器,弁当の容器,弁当容器(コンビニなど),C-M105-09,大型ごみ,長さ30cm以上,中身を除いて出す,長さ30cm未満は燃やせるごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.564『弁当容器(コンビニなど)』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,同一の令和8年4月版50音表品目行に記載された30cm以上の分岐。
M105,I010,1,お菓子の袋,お菓子の袋,菓子袋,C-M105-01,燃やせるごみ,該当なし,該当なし,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.87『菓子袋』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I011,1,レジ袋,レジ袋,レジ袋,C-M105-01,燃やせるごみ,長さ30cm未満,必要に応じ30cm未満に切る,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.657『レジ袋』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I011,2,レジ袋,レジ袋,レジ袋,C-M105-09,大型ごみ,長さ30cm以上,該当なし,大型ごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.657『レジ袋』のサイズ条件,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I012,1,発泡スチロール,発泡スチロール,発泡スチロール,C-M105-01,燃やせるごみ,長さ30cm未満,30cm未満に切る,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.452『発泡スチロール』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I012,2,発泡スチロール,発泡スチロール,発泡スチロール,C-M105-09,大型ごみ,長さ30cm以上で切らない場合,該当なし,大型ごみ,OFFICIAL_RULE_DERIVED,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.452『発泡スチロール』のサイズ条件,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I013,1,新聞,新聞,新聞紙,C-M105-05,資源ごみ(3) 紙類,油や著しい汚れがなく資源化できる家庭の新聞紙・チラシ,新聞紙とチラシを一緒にひもでしっかり束ねガムテープやビニール袋を使わずに出す,油や汚れの付いた紙は燃やせるごみ,DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁「新聞紙・チラシ」および出し方1・3,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,画像は乾いた通常の新聞。
M105,I013,2,新聞,新聞,油や汚れの付いた新聞紙,C-M105-01,燃やせるごみ,油染み又は著しい汚れにより資源化できない新聞紙,黄色の有料指定袋へ入れる,資源化できる新聞紙・チラシは一緒に束ねて資源ごみ(3),OFFICIAL_RULE_DERIVED,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,14頁「混ざると資源化できないもの」油や汚れのついた紙,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,紙類共通の禁忌条件を新聞へ適用。
M105,I014,1,段ボール,段ボール,ダンボール,C-M105-05,資源ごみ(3) 紙類,油や著しい汚れがなく資源化できる家庭のダンボール,折りたたんでひもでしっかり束ねガムテープやビニール袋を使わずに出す,油や汚れの付いたダンボールは燃やせるごみ,DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁「ダンボール」および出し方1～2,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,画像は乾いた通常のダンボール。
M105,I014,2,段ボール,段ボール,油や汚れの付いたダンボール,C-M105-01,燃やせるごみ,油染み又は著しい汚れにより資源化できないダンボール,長さ30cm未満にして黄色の有料指定袋へ入れる,資源化できるダンボールは折りたたみひもで束ねて資源ごみ(3),OFFICIAL_RULE_DERIVED,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,14頁「混ざると資源化できないもの」油や汚れのついた紙,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,紙類共通の禁忌条件をダンボールへ適用。
M105,I015,1,雑誌,雑誌,雑誌,C-M105-05,資源ごみ(3) 紙類,該当なし,紙類としてひもで束ねる,該当なし,OFFICIAL_RULE_DERIVED,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表：雑誌・雑がみを資源ごみ(3)紙類として束ねる各品目行,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I016,1,雑紙・菓子箱,紙の箱,菓子の箱（紙製）,C-M105-05,資源ごみ(3) 紙類,資源化できる乾いた紙箱,たたんでひもで束ねる,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.86『菓子の箱（紙製）』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I016,2,雑紙・菓子箱,紙の箱,汚れた雑紙・紙箱,C-M105-01,燃やせるごみ,汚れ・加工等で資源化できない,該当なし,該当なし,OFFICIAL_RULE_DERIVED,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表：汚れた紙・資源化できない紙は燃やせるごみ,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I017,1,紙パック,牛乳パック,飲料用紙パック（内側が白いもの）,C-M105-05,資源ごみ(3) 紙類,内側が白く銀紙等がなく内容物と汚れを除いた飲料用紙パック,中を洗い切り開いて乾かし飲料用紙パックだけをひもで束ねる,内側が白でないもの・銀紙等があるもの・油や汚れの付いたものは燃やせるごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「紙パック（内側が白いもの）」「牛乳パック」の行,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,画像は洗浄・展開・乾燥済みの通常枝。
M105,I017,2,紙パック,牛乳パック,内側が白でない紙パック・銀紙等がある紙パック・汚れた紙パック,C-M105-01,燃やせるごみ,アルミ加工又は油・汚れ等により資源化できない紙パック,内容物を除いて黄色の有料指定袋へ入れる,内側が白く洗浄・展開・乾燥できる飲料用紙パックは資源ごみ(3),DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁出し方5「内側が白色に限る・銀紙などがある場合」および14頁禁忌紙,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,内面加工・汚れ条件を独立枝として保持。
M105,I018,1,生ごみ,生ごみ,生ごみ,C-M105-01,燃やせるごみ,該当なし,水分をよく切り、新聞紙などに包む,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.421『生ごみ』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I019,1,使用済みティッシュ,ティッシュ,使用済みティッシュ,C-M105-01,燃やせるごみ,該当なし,燃やせるごみとして出す,該当なし,OFFICIAL_RULE_DERIVED,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.102『紙くず』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,ティッシュ固有行ではなく、使用済みティッシュを資源化できない紙くずとして判定。
M105,I020,1,紙おむつ,おむつ,紙おむつ,C-M105-01,燃やせるごみ,該当なし,白色指定袋（特例）に直接入れ『オムツ』と記入,ペット用は特例対象外,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.60『おむつ（紙）（布）』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I021,1,衣類,服,衣類,C-M105-06,資源ごみ(4) 布類,資源化対象の衣服,該当なし,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.432『布類（衣服）』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I021,2,衣類,服,資源対象外の布類,C-M105-01,燃やせるごみ,布きれ等、資源ごみ(4)の対象外,30cm未満に切る,該当なし,OFFICIAL_RULE_DERIVED,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表：布きれ・手袋等の資源対象外布製品,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I022,1,傘,傘,傘,C-M105-09,大型ごみ,長さ30cm以上,該当なし,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.84『傘』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I022,2,傘,傘,傘,C-M105-10,小型および複雑ごみ,長さ30cm未満,該当なし,小型および複雑ごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.84『傘』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I023,1,陶磁器,茶わん,陶磁器,C-M105-08,埋立ごみ,該当なし,割れて危険な場合は丈夫な紙などに包み『危険』と記入,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.398『陶磁器』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I024,1,ガラス製品,コップ,ガラス製品,C-M105-08,埋立ごみ,該当なし,割れて危険な場合は丈夫な紙などに包み『危険』と記入,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.113『ガラス』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I025,1,割れたガラス,割れたガラス,割れたガラス,C-M105-08,埋立ごみ,該当なし,丈夫な紙などに包み『危険』と記入,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.113『ガラス』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I026,1,包丁・刃物,包丁,包丁,C-M105-10,小型および複雑ごみ,長さ30cm未満,丈夫な紙などに包み『危険』と記入,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.573『包丁』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I026,2,包丁・刃物,包丁,包丁,C-M105-09,大型ごみ,長さ30cm以上,刃を安全に保護,大型ごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.573『包丁』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I027,1,乾電池,乾電池,乾電池,C-M105-11,有害ごみ,該当なし,該当なし,市役所・各支所の使用済電池回収ボックスも利用可,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.147『乾電池』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I028,1,ボタン電池,ボタン電池,ボタン電池,C-M105-11,有害ごみ,該当なし,該当なし,市役所・各支所の使用済電池回収ボックスも利用可,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.587『ボタン電池』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I029,1,モバイルバッテリー,モバイルバッテリー,モバイルバッテリー,C-M105-11,有害ごみ,破損・膨張・発熱等の異常がない家庭用モバイルバッテリー,必ず電池切れの状態にして白色の指定袋へ入れ有害ごみとして出す。協力店舗回収も利用できる,破損・膨張・発熱等の異常品はステーションや回収BOXへ出さずエコセンターはつかいちへ直接搬入,DIRECT_ITEM,IS-M105-05,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/128679.html,「リチウムイオン電池を単独で処分する場合」,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,協力店舗・直接搬入を通常の仕分けBOXにしない。
M105,I030,1,蛍光管,蛍光灯,蛍光管,C-M105-11,有害ごみ,該当なし,空ケースに入れる。ケースがなければそのまま又は新聞紙等で保護。複数は結束,該当なし,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表 No.388『蛍光管』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I031,1,電球,電球,電球（白熱電球）,C-M105-08,埋立ごみ,家庭用の白熱電球,白色の指定袋又は市販の土のう袋へ入れ割れて危険な場合は丈夫な紙で包み「危険」と記入する,LED電球は小型および複雑ごみ。電球形蛍光灯は有害ごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「電球（白熱電球）」の行,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,画像にはフィラメントが見えるため白熱電球枝をscoringとする。
M105,I031,2,電球,電球,LED電球,C-M105-10,小型および複雑ごみ,家庭用のLED電球,緑色の指定袋へ入れる,白熱電球は埋立ごみ。蛍光管・電球形蛍光灯は有害ごみ,DIRECT_ITEM,IS-M105-03,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93110.pdf,25頁末尾「LED電球・LED蛍光灯（30cm未満）は小型および複雑ごみ」,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,製品種別による分岐。
M105,I031,3,電球,電球,電球形蛍光灯,C-M105-11,有害ごみ,家庭用の電球形蛍光灯又は蛍光管,割れないよう空のケースへ入れる。ケースがなければ白色の指定袋又は新聞紙で保護し複数はひもで束ねる,割れた蛍光灯は他の有害ごみと分け白色の指定袋へ直接入れて「危険」と記入,DIRECT_ITEM,IS-M105-03,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93110.pdf,25頁「蛍光管（電球型も含む）」および出し方4,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,破損時も同区分だが排出方法を教師用例外に保持。
M105,I032,1,スプレー缶,スプレー缶,スプレー缶,C-M105-03,資源ごみ(1) びん・かん類,該当なし,通気性のよい火気のない屋外で中身を使い切る。穴を開けない,該当なし,DIRECT_ITEM,IS-M105-07,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/128930.html,スプレー缶の捨て方：使い切り・穴あけ不要・資源ごみびんかん類,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I033,1,使い捨てライター,ライター,ライター（使い捨て・電子式ガスライターを含む）,C-M105-08,埋立ごみ,中身を使い切った家庭用の使い捨てライター,中身を使い切って白色の指定袋又は市販の土のう袋へ入れる,中身が残る状態ではごみステーションへ出さない,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「ライター」の行,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,画像は中身を使い切った通常枝として採点。
M105,I033,2,使い捨てライター,ライター,中身が残る使い捨てライター,C-M105-08,埋立ごみ,燃料又はガスが残っている使い捨てライター,中身を使い切るまでは排出せず使い切った後に埋立ごみとして出す,中身を使い切ったものだけが埋立ごみの排出対象,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「ライター」行「中身を使いきってください」,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式資料にない残ガス抜き手順は推測して記載しない。
M105,I034,1,小型家電,小型家電,小型家電,C-M105-10,小型および複雑ごみ,長さ30cm未満,取り外せる電池は外して有害ごみへ,該当なし,OFFICIAL_RULE_DERIVED,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表：デジタルカメラ・電気カミソリ等の小型家電例,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I034,2,小型家電,小型家電,小型家電,C-M105-09,大型ごみ,長さ30cm以上,該当なし,大型ごみ,OFFICIAL_RULE_DERIVED,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,分別50音表：小型家電各品目の30cm以上条件,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I035,1,充電池を外せない小型家電,電池が外せない家電,充電池を外せない小型家電,C-M105-14,処理施設へ直接持込（異常のあるリチウムイオン電池等）,機器の長さ30cm未満・電池に異常なし,無理に電池を外さずそのまま排出,小型家電回収ボックス又は宅配回収も利用可,DIRECT_ITEM,IS-M105-05,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/128679.html,『機器からリチウムイオン電池の取り外しが出来ない場合』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I035,2,充電池を外せない小型家電,電池が外せない家電,充電池を外せない小型家電,C-M105-14,処理施設へ直接持込（異常のあるリチウムイオン電池等）,機器の長さ30cm以上・電池に異常なし,無理に電池を外さずそのまま排出,大型ごみ,DIRECT_ITEM,IS-M105-05,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/128679.html,『機器からリチウムイオン電池の取り外しが出来ない場合』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,公式品目行または公式区分ルールと条件を照合。
M105,I035,3,充電池を外せない小型家電,電池が外せない家電,異常のある充電池内蔵機器,C-M105-14,処理施設へ直接持込（異常のあるリチウムイオン電池等）,破損・膨張・発熱など異常あり,ごみステーションや小型家電回収ボックスへ出さない,処理施設へ直接持込,DIRECT_ITEM,IS-M105-05,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/128679.html,『リチウムイオン電池に異常がある場合』,COMPLETE,2026-08-31,OPENAI_M105_APP_READY_V1,異常品は通常収集から外れるため収集しません参照区分へ投影。
