mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M096-I034-C-M096-02,M096,I034,1,category正式名称・代表品目から機械抽出,C-M096-02,リサイクルする物,要品目別確認,中身を空にして品目別処理。スプレー缶は使い切り、穴を開ける必要はない,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M096-01,https://www.city.takehara.lg.jp/soshikikarasagasu/chiikizukurika/gyomuannai/1_1/2_1/7243.html,リサイクルする物,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M096-I035-C-M096-05,M096,I035,1,category正式名称・代表品目から機械抽出,C-M096-05,有害ごみ,要品目別確認,電池類等は安全措置を行い指定方法で出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M096-01,https://www.city.takehara.lg.jp/soshikikarasagasu/chiikizukurika/gyomuannai/1_1/2_1/7243.html,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I001-C-M097-04,M097,I001,1,category正式名称・代表品目から機械抽出,C-M097-04,ペットボトル,要品目別確認,キャップ・ラベルを外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I004-C-M097-03,M097,I004,1,category正式名称・代表品目から機械抽出,C-M097-03,びん・飲料缶,要品目別確認,中身を除き水洗い,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,びん・飲料缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I005-C-M097-03,M097,I005,1,category正式名称・代表品目から機械抽出,C-M097-03,びん・飲料缶,要品目別確認,中身を除き水洗い,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,びん・飲料缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I006-C-M097-03,M097,I006,1,category正式名称・代表品目から機械抽出,C-M097-03,びん・飲料缶,要品目別確認,中身を除き水洗い,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,びん・飲料缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I018-C-M097-01,M097,I018,1,category正式名称・代表品目から機械抽出,C-M097-01,もやすごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,もやすごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I027-C-M097-07,M097,I027,1,category正式名称・代表品目から機械抽出,C-M097-07,電池,要品目別確認,電極を色付きテープ等で絶縁,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,電池,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I028-C-M097-07,M097,I028,1,category正式名称・代表品目から機械抽出,C-M097-07,電池,要品目別確認,電極を色付きテープ等で絶縁,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,電池,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I029-C-M097-08,M097,I029,1,category正式名称・代表品目から機械抽出,C-M097-08,電池の外せない小型家電・充電式小型家電,要品目別確認,電池を外せない対象品を本体ごと出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,電池の外せない小型家電・充電式小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I030-C-M097-09,M097,I030,1,category正式名称・代表品目から機械抽出,C-M097-09,蛍光灯（有害ごみ）,要品目別確認,割れないよう箱または新聞紙等で保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,蛍光灯（有害ごみ）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I031-C-M097-09,M097,I031,1,category正式名称・代表品目から機械抽出,C-M097-09,蛍光灯（有害ごみ）,要品目別確認,割れないよう箱または新聞紙等で保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,蛍光灯（有害ごみ）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I032-C-M097-06,M097,I032,1,category正式名称・代表品目から機械抽出,C-M097-06,発火性危険ごみ,要品目別確認,中身を使い切る。穴を開ける必要はない,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,発火性危険ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I033-C-M097-06,M097,I033,1,category正式名称・代表品目から機械抽出,C-M097-06,発火性危険ごみ,要品目別確認,中身を使い切る。穴を開ける必要はない,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,発火性危険ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M097-I034-C-M097-08,M097,I034,1,category正式名称・代表品目から機械抽出,C-M097-08,電池の外せない小型家電・充電式小型家電,要品目別確認,電池を外せない対象品を本体ごと出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M097-01,https://www.city.mihara.hiroshima.jp/soshiki/23/112554.html,電池の外せない小型家電・充電式小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M101-I021-C-M101-05,M101,I021,1,category正式名称・代表品目から機械抽出,C-M101-05,布資源,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M101-01,https://www.city.miyoshi.hiroshima.jp/garbage-item/search/garbage_rule.php,布資源,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M101-I030-C-M101-09,M101,I030,1,category正式名称・代表品目から機械抽出,C-M101-09,有害ごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M101-01,https://www.city.miyoshi.hiroshima.jp/garbage-item/search/garbage_rule.php,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I001-C-M103-06,M103,I001,1,category正式名称・代表品目から機械抽出,C-M103-06,ペットボトル,要品目別確認,中を洗い、ラベルとキャップを外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I021-C-M103-07,M103,I021,1,category正式名称・代表品目から機械抽出,C-M103-07,衣類・毛布類,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,衣類・毛布類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I023-C-M103-08,M103,I023,1,category正式名称・代表品目から機械抽出,C-M103-08,もやさないごみ,要品目別確認,電池を外し、危険物は包み表示する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,もやさないごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I030-C-M103-10,M103,I030,1,category正式名称・代表品目から機械抽出,C-M103-10,有害ごみ,要品目別確認,前日までに予約し資源回収専用袋等でリサイクルセンターへ持ち込む,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I032-C-M103-04,M103,I032,1,category正式名称・代表品目から機械抽出,C-M103-04,カン,要品目別確認,中を空にする。スプレー缶等は必ず使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,カン,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I034-C-M103-08,M103,I034,1,category正式名称・代表品目から機械抽出,C-M103-08,もやさないごみ,要品目別確認,電池を外し、危険物は包み表示する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,もやさないごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I034-C-M103-10,M103,I034,2,category正式名称・代表品目から機械抽出,C-M103-10,有害ごみ,要品目別確認,前日までに予約し資源回収専用袋等でリサイクルセンターへ持ち込む,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M103-I040-C-M103-12,M103,I040,1,category正式名称・代表品目から機械抽出,C-M103-12,せん定枝,要品目別確認,長さ1m・太さ10cm以下にし、毎月第3木曜の予約受入へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M103-01,https://www.city.otake.hiroshima.jp/material/files/group/7/reiwa8nenndogomikarenndaAtiku.pdf,せん定枝,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I001-C-M104-08,M104,I001,1,category正式名称・代表品目から機械抽出,C-M104-08,ペットボトル,要品目別確認,キャップ・ラベルを外し、紫色指定袋へ入れる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I013-C-M104-05,M104,I013,1,category正式名称・代表品目から機械抽出,C-M104-05,新聞,要品目別確認,種類別にまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,新聞,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I014-C-M104-06,M104,I014,1,category正式名称・代表品目から機械抽出,C-M104-06,雑誌・雑がみ・ダンボール,要品目別確認,種類別にまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,雑誌・雑がみ・ダンボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I015-C-M104-06,M104,I015,1,category正式名称・代表品目から機械抽出,C-M104-06,雑誌・雑がみ・ダンボール,要品目別確認,種類別にまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,雑誌・雑がみ・ダンボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I018-C-M104-01,M104,I018,1,category正式名称・代表品目から機械抽出,C-M104-01,燃やせるごみ,要品目別確認,市指定オレンジ袋で出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,燃やせるごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I023-C-M104-02,M104,I023,1,category正式名称・代表品目から機械抽出,C-M104-02,危険ごみ,要品目別確認,危険物は安全に保護しオレンジ袋で出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,危険ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I023-C-M104-04,M104,I023,2,category正式名称・代表品目から機械抽出,C-M104-04,燃やせる粗大ごみ,要品目別確認,指定袋は不要,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,燃やせる粗大ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I026-C-M104-02,M104,I026,1,category正式名称・代表品目から機械抽出,C-M104-02,危険ごみ,要品目別確認,危険物は安全に保護しオレンジ袋で出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,危険ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M104-I027-C-M104-10,M104,I027,1,category正式名称・代表品目から機械抽出,C-M104-10,有害ごみ,要品目別確認,電池は絶縁。蛍光管等は壊さず出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M104-02,https://www.city.higashihiroshima.lg.jp/soshiki/seikatsukankyo/8/4/1/21963.html,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
