municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M087,C-M087-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,家庭の可燃ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-01,https://www.town.kagamino.lg.jp/uploaded/attachment/10954.pdf,可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M087,C-M087-02,不燃ごみ,不燃ごみ,,PRIMARY,2,CURBSIDE,家庭の不燃ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,危険物は安全に保護し町指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-01,https://www.town.kagamino.lg.jp/uploaded/attachment/10954.pdf,不燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M087,C-M087-03,プラスチック容器包装,プラスチック容器包装,,PRIMARY,3,CURBSIDE,プラマークの容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れ等の町指定条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-01,https://www.town.kagamino.lg.jp/uploaded/attachment/10954.pdf,プラスチック容器包装,2026-08-19,SORT_BUCKET,CURRENT,,
M087,C-M087-04,資源ごみ,資源ごみ,,PRIMARY,4,CURBSIDE,缶・びん・有害資源・ペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-03,https://www.town.kagamino.lg.jp/uploaded/attachment/14008.pdf,資源ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M087,C-M087-05,缶,資源ごみ,C-M087-04,SUBCATEGORY,5,CURBSIDE,スチール缶・アルミ缶・スプレー缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,飲食缶は洗う。スプレー缶は中身を使い切る,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-03,https://www.town.kagamino.lg.jp/uploaded/attachment/14008.pdf,缶,2026-08-19,REFERENCE_ONLY,CURRENT,,
M087,C-M087-06,びん,資源ごみ,C-M087-04,SUBCATEGORY,6,CURBSIDE,透明・茶色・その他色のびん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップを外し水洗いし色別に分ける,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-03,https://www.town.kagamino.lg.jp/uploaded/attachment/14008.pdf,びん,2026-08-19,REFERENCE_ONLY,CURRENT,,
M087,C-M087-07,その他（乾電池・蛍光灯・水銀式体温計）,資源ごみ,C-M087-04,SUBCATEGORY,7,CURBSIDE,乾電池・蛍光灯・水銀式体温計,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破損・短絡を避け町指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-03,https://www.town.kagamino.lg.jp/uploaded/attachment/14008.pdf,その他（乾電池・蛍光灯・水銀式体温計）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M087,C-M087-08,ペットボトル,資源ごみ,C-M087-04,SUBCATEGORY,8,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外し水洗いする,,,FALSE,FALSE,FALSE,,FALSE,,S-M087-03,https://www.town.kagamino.lg.jp/uploaded/attachment/14008.pdf,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M087,C-M087-09,粗大ごみ,粗大ごみ,,PRIMARY,9,CURBSIDE,指定袋に入らない又は重量のある家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,粗大ごみシール等、町指定方法に従う,,,TRUE,FALSE,FALSE,,FALSE,,S-M087-01,https://www.town.kagamino.lg.jp/uploaded/attachment/10954.pdf,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M088,C-M088-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,台所生ごみ・木くず・ゴム・ビニール・皮革・プラスチック製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の7種分別の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M088-01,https://www.town.shoo.lg.jp/soshiki/16/1248.html,可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M088,C-M088-02,資源ごみA,資源ごみA,,PRIMARY,2,CURBSIDE,透明びん・茶色びん・その他びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の7種分別の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M088-01,https://www.town.shoo.lg.jp/soshiki/16/1248.html,資源ごみA,2026-08-19,SORT_BUCKET,CURRENT,,
M088,C-M088-03,資源ごみB,資源ごみB,,PRIMARY,3,CURBSIDE,透明PET・アルミ缶・スチール缶・金属類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の7種分別の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M088-01,https://www.town.shoo.lg.jp/soshiki/16/1248.html,資源ごみB,2026-08-19,SORT_BUCKET,CURRENT,,
M088,C-M088-04,資源ごみC,資源ごみC,,PRIMARY,4,CURBSIDE,紙パック・新聞広告・段ボール・雑誌・雑がみ・古布等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の7種分別の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M088-01,https://www.town.shoo.lg.jp/soshiki/16/1248.html,資源ごみC,2026-08-19,SORT_BUCKET,CURRENT,,
M088,C-M088-05,資源ごみD,資源ごみD,,PRIMARY,5,CURBSIDE,プラスチック製容器包装・プラスチックのみの製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の7種分別の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M088-01,https://www.town.shoo.lg.jp/soshiki/16/1248.html,資源ごみD,2026-08-19,SORT_BUCKET,CURRENT,,
M088,C-M088-06,資源ごみE,資源ごみE,,PRIMARY,6,CURBSIDE,蛍光灯・水銀式体温計・電池類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の7種分別の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M088-01,https://www.town.shoo.lg.jp/soshiki/16/1248.html,資源ごみE,2026-08-19,SORT_BUCKET,CURRENT,,
M088,C-M088-07,不燃ごみ,不燃ごみ,,PRIMARY,7,CURBSIDE,小型家電・ガラス陶磁器・混合素材・刃物等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の7種分別の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M088-01,https://www.town.shoo.lg.jp/soshiki/16/1248.html,不燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M089,C-M089-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,家庭の可燃ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切りし奈義町指定袋で出す,奈義町指定ごみ袋,,FALSE,FALSE,FALSE,,FALSE,,S-M089-01,https://www.town.nagi.okayama.jp/gyousei/kurashi/shinyou_gomi_risaikuru/gomi_risaikuru/gomi_shushu.html,可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M089,C-M089-02,資源ごみ・小型不燃ごみ・有害なごみ,資源ごみ・小型不燃ごみ・有害なごみ,,PRIMARY,2,CURBSIDE,資源物・小型不燃物・有害物,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ガイドブックの品目別分別・安全条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M089-01,https://www.town.nagi.okayama.jp/gyousei/kurashi/shinyou_gomi_risaikuru/gomi_risaikuru/gomi_shushu.html,資源ごみ・小型不燃ごみ・有害なごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M090,C-M090-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,家庭の可燃ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,令和8年度村版カレンダーおよび委託先の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M090-02,https://www.vill.nishiawakura.okayama.jp/wp/wp-content/uploads/2023/03/0ca6f4a15b068ee9f193023d607dc9f0.pdf,可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M090,C-M090-02,資源ごみ,資源ごみ,,PRIMARY,2,CURBSIDE,プラ製容器包装・発泡スチロール・紙製容器包装・PET等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,令和8年度村版カレンダーおよび委託先の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M090-02,https://www.vill.nishiawakura.okayama.jp/wp/wp-content/uploads/2023/03/0ca6f4a15b068ee9f193023d607dc9f0.pdf,資源ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M090,C-M090-03,かん類・乾電池類・ライター・スプレー缶,かん類・乾電池類・ライター・スプレー缶,,PRIMARY,3,CURBSIDE,缶・乾電池・ライター・スプレー缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,令和8年度村版カレンダーおよび委託先の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M090-02,https://www.vill.nishiawakura.okayama.jp/wp/wp-content/uploads/2023/03/0ca6f4a15b068ee9f193023d607dc9f0.pdf,かん類・乾電池類・ライター・スプレー缶,2026-08-19,SORT_BUCKET,CURRENT,,
M090,C-M090-04,３色びん・生びん・蛍光灯類・ガラス類・陶器類・廃天ぷら油・刃物・突鋭物等・小型金属類,３色びん・生びん・蛍光灯類・ガラス類・陶器類・廃天ぷら油・刃物・突鋭物等・小型金属類,,PRIMARY,4,CURBSIDE,びん・蛍光灯・ガラス陶器・廃油・刃物・小型金属等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,令和8年度村版カレンダーおよび委託先の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M090-02,https://www.vill.nishiawakura.okayama.jp/wp/wp-content/uploads/2023/03/0ca6f4a15b068ee9f193023d607dc9f0.pdf,３色びん・生びん・蛍光灯類・ガラス類・陶器類・廃天ぷら油・刃物・突鋭物等・小型金属類,2026-08-19,SORT_BUCKET,CURRENT,,
M090,C-M090-05,古紙類,古紙類,,PRIMARY,5,CURBSIDE,段ボール・新聞紙・雑誌等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,令和8年度村版カレンダーおよび委託先の品目別条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M090-02,https://www.vill.nishiawakura.okayama.jp/wp/wp-content/uploads/2023/03/0ca6f4a15b068ee9f193023d607dc9f0.pdf,古紙類,2026-08-19,SORT_BUCKET,CURRENT,,
M091,C-M091-01,資源ごみ,資源ごみ,,PRIMARY,1,CURBSIDE,紙類・容器類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,資源ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M091,C-M091-02,新聞紙,資源ごみ,C-M091-01,SUBCATEGORY,2,CURBSIDE,新聞紙・折込広告,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙類4種類の一つとして10kg以下でまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,新聞紙,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-03,段ボール,資源ごみ,C-M091-01,SUBCATEGORY,3,CURBSIDE,段ボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙類4種類の一つとして10kg以下でまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,段ボール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-04,紙パック,資源ごみ,C-M091-01,SUBCATEGORY,4,CURBSIDE,対象紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙類4種類の一つとして10kg以下でまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,紙パック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-05,書籍・雑誌及び資源となる紙類,資源ごみ,C-M091-01,SUBCATEGORY,5,CURBSIDE,書籍・雑誌・資源となる紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙類4種類の一つとして10kg以下でまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,書籍・雑誌及び資源となる紙類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-06,ペットボトル,資源ごみ,C-M091-01,SUBCATEGORY,6,CURBSIDE,飲料・調味料等の対象PET,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身・汚れを除き水洗いする,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-07,アルミ缶及びスチール缶,資源ごみ,C-M091-01,SUBCATEGORY,7,CURBSIDE,飲食用アルミ缶・スチール缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身・汚れを除き水洗いする,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,アルミ缶及びスチール缶,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-08,茶色びん,資源ごみ,C-M091-01,SUBCATEGORY,8,CURBSIDE,飲食用茶色びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にし洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,茶色びん,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-09,無色透明びん,資源ごみ,C-M091-01,SUBCATEGORY,9,CURBSIDE,飲食用無色透明びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にし洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,無色透明びん,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-10,その他の色びん,資源ごみ,C-M091-01,SUBCATEGORY,10,CURBSIDE,飲食用その他色びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にし洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,その他の色びん,2026-08-19,REFERENCE_ONLY,CURRENT,,
M091,C-M091-11,適正処理ごみ,適正処理ごみ,,PRIMARY,11,CURBSIDE,充電式電池・ボタン電池・乾電池・蛍光管・電球・体温計・スプレー缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,スプレー缶は必ず使い切り、穴を開けない,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,適正処理ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M091,C-M091-12,燃やすごみ,燃やすごみ,,PRIMARY,12,CURBSIDE,生ごみ・紙くず・ゴム革・汚れたプラスチック等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り。指定袋10kg以下,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,燃やすごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M091,C-M091-13,プラスチック類ごみ,プラスチック類ごみ,,PRIMARY,13,CURBSIDE,容器包装・対象プラスチック製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを落とし水切りし、プラスチック以外の部材を外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,プラスチック類ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M091,C-M091-14,燃えないごみ,燃えないごみ,,PRIMARY,14,CURBSIDE,陶磁器・ガラス・金属・小型家電等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,割れ物・刃物は紙に包むなど安全に出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M091-01,https://www.town.kumenan.lg.jp/living/dust_recycle/dust_recycle/bunbetsu.html,燃えないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
