municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M126,C-M126-11,雑誌・本・その他の紙,ペットボトル・古紙,C-M126-07,SUBCATEGORY,11,CURBSIDE,雑誌・本・菓子箱等のその他の紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,3種類の古紙を分け、種類ごとにひもで結ぶ,,,FALSE,FALSE,FALSE,,FALSE,,S-M126-04,https://www.city-yanai.jp/site/gomi-risaikuru/gomidashi5.html,雑誌・本・その他の紙,2026-08-19,REFERENCE_ONLY,CURRENT,,
M126,C-M126-12,粗大ごみ,粗大ごみ,,PRIMARY,12,BOOKED_PICKUP,指定袋に入らない大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,TRUE,FALSE,,FALSE,直接搬入または戸別収集の公式経路あり,S-M126-07,https://www.city-yanai.jp/site/gomi-risaikuru/list138.html,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-01,燃やせるごみ,燃やせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,指定袋へ出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,燃やせるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M128,C-M128-02,古紙・衣類,古紙・衣類,,PRIMARY,2,CURBSIDE,古紙・衣類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,古紙・衣類,2026-08-19,SORT_BUCKET,CURRENT,,
M128,C-M128-03,古紙,古紙・衣類,C-M128-02,SUBCATEGORY,3,CURBSIDE,新聞・雑誌・段ボール等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙種別にまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,古紙,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-04,衣類,古紙・衣類,C-M128-02,SUBCATEGORY,4,CURBSIDE,衣類等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,衣類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-05,びん・缶類、ペットボトル,びん・缶類、ペットボトル,,PRIMARY,5,CURBSIDE,びん・缶類・ペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,びん・缶類、ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M128,C-M128-06,びん・缶類,びん・缶類、ペットボトル,C-M128-05,SUBCATEGORY,6,CURBSIDE,飲食用びん・缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にする,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,びん・缶類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-07,ペットボトル,びん・缶類、ペットボトル,C-M128-05,SUBCATEGORY,7,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外し、中を洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-08,容器包装プラスチック、その他プラスチック,容器包装プラスチック、その他プラスチック,,PRIMARY,8,CURBSIDE,容器包装プラスチック・その他プラスチック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,容器包装プラスチック、その他プラスチック,2026-08-19,SORT_BUCKET,CURRENT,,
M128,C-M128-09,容器包装プラスチック,容器包装プラスチック、その他プラスチック,C-M128-08,SUBCATEGORY,9,CURBSIDE,プラマークの容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを落とす,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,容器包装プラスチック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-10,その他プラスチック,容器包装プラスチック、その他プラスチック,C-M128-08,SUBCATEGORY,10,CURBSIDE,容器包装以外のプラスチック製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,その他プラスチック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-11,燃やせないごみ,燃やせないごみ,,PRIMARY,11,CURBSIDE,燃やせない家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池等を外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,燃やせないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M128,C-M128-12,使用済小型家電,使用済小型家電,,PRIMARY,12,DROP_OFF,小型家電,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,回収ボックス対象品は指定回収場所へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-01,https://www.city.shunan.lg.jp/soshiki/19/33474.html,使用済小型家電,2026-08-19,REFERENCE_ONLY,CURRENT,,
M128,C-M128-13,処理困難物,処理困難物,,PRIMARY,13,CURBSIDE,乾電池・刃物・スプレー缶・ガラス陶磁器等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,スプレー缶・カセットボンベは中身を使い切り、穴を開ける。透明または半透明袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M128-02,https://www.city.shunan.lg.jp/soshiki/19/31412.html,処理困難物,2026-08-19,SORT_BUCKET,CURRENT,,
M128,C-M128-14,粗大ごみ,粗大ごみ,,PRIMARY,14,BOOKED_PICKUP,45L指定袋に入らない大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,戸別収集を予約するか指定施設へ自己搬入,,,TRUE,TRUE,FALSE,,FALSE,,S-M128-03,https://www.city.shunan.lg.jp/soshiki/19/39046.html,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M129,C-M129-01,燃やせるごみ,燃やせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,燃やせるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-02,燃やせないごみ,燃やせないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・金属複合品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,危険物は安全に包む,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,燃やせないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-03,空びん,空びん,,PRIMARY,3,CURBSIDE,飲食用びん等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ふたを外し、中を洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,空びん,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-04,古紙類,古紙類,,PRIMARY,4,CURBSIDE,新聞・雑誌類・ダンボール・紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,古紙類,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-05,新聞,古紙類,C-M129-04,SUBCATEGORY,5,CURBSIDE,新聞・折込チラシ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,古紙を種類別に分けてまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,新聞,2026-08-19,REFERENCE_ONLY,CURRENT,,
M129,C-M129-06,雑誌類,古紙類,C-M129-04,SUBCATEGORY,6,CURBSIDE,雑誌・雑がみ等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,古紙を種類別に分けてまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,雑誌類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M129,C-M129-07,ダンボール,古紙類,C-M129-04,SUBCATEGORY,7,CURBSIDE,ダンボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,古紙を種類別に分けてまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,ダンボール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M129,C-M129-08,紙パック,古紙類,C-M129-04,SUBCATEGORY,8,CURBSIDE,牛乳等の紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,洗い、開いて乾かす,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,紙パック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M129,C-M129-09,ペットボトル,ペットボトル,,PRIMARY,9,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外し、中を洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-10,空かん,空かん,,PRIMARY,10,CURBSIDE,飲食用缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にする,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,空かん,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-11,古着・布類,古着・布類,,PRIMARY,11,CURBSIDE,古着・布類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,古着・布類,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-12,発泡スチロール・白色トレイ,発泡スチロール・白色トレイ,,PRIMARY,12,CURBSIDE,発泡スチロール・白色食品トレイ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを落とす,,,FALSE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,発泡スチロール・白色トレイ,2026-08-19,SORT_BUCKET,CURRENT,,
M129,C-M129-13,大型ごみ,大型ごみ,,PRIMARY,13,CURBSIDE,大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M129-01,https://www.city.sanyo-onoda.lg.jp/soshiki/14/howtotrash3104.html,大型ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M130,C-M130-01,燃やせるごみ,燃やせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町指定袋へ出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,燃やせるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-02,容器包装プラスチック,容器包装プラスチック,,PRIMARY,2,CURBSIDE,プラマークの容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを落とす,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,容器包装プラスチック,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-03,その他プラスチック,その他プラスチック,,PRIMARY,3,CURBSIDE,容器包装以外のプラスチック製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,その他プラスチック,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-04,空ビン,空ビン,,PRIMARY,4,CURBSIDE,空きびん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を空にする,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,空ビン,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-05,ペットボトル,ペットボトル,,PRIMARY,5,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外し、中を洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-06,空カン,空カン,,PRIMARY,6,CURBSIDE,飲食用缶・スプレー缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,スプレー缶・カセットボンベは必ず中身を使い切る。穴あけ不要,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-02,https://www.town.suo-oshima.lg.jp/soshiki/16/1268.html,空カン,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-07,金属類,金属類,,PRIMARY,7,CURBSIDE,金属製品・小型家電等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池を取り外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,金属類,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-08,埋立ごみ,埋立ごみ,,PRIMARY,8,CURBSIDE,陶磁器・ガラス等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,危険物は安全に包む,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,埋立ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-09,有害ごみ,有害ごみ,,PRIMARY,9,CURBSIDE,乾電池・蛍光灯・水銀製品・充電式電池・電池を外せない小型家電等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池類はテープ等で絶縁する,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-02,https://www.town.suo-oshima.lg.jp/soshiki/16/1268.html,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M130,C-M130-10,粗大ごみ,粗大ごみ,,PRIMARY,10,CURBSIDE,大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M130,C-M130-11,特定家庭用機器,特定家庭用機器,,PRIMARY,11,RETAILER_OR_MAKER,テレビ・エアコン・冷蔵庫等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-03,https://www.town.suo-oshima.lg.jp/soshiki/16/1282.html,特定家庭用機器,2026-08-19,REFERENCE_ONLY,CURRENT,,
M130,C-M130-12,家庭用パソコン,家庭用パソコン,,PRIMARY,12,DROP_OFF,家庭用パソコン,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町窓口回収または連携業者の回収を利用,,,FALSE,FALSE,FALSE,,FALSE,,S-M130-03,https://www.town.suo-oshima.lg.jp/soshiki/16/1282.html,家庭用パソコン,2026-08-19,REFERENCE_ONLY,CURRENT,,
M130,C-M130-13,収集できないごみ,収集できないごみ,,EXCLUDED,13,NOT_COLLECTED,町が収集しない物,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,TRUE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,収集できないごみ,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M130,C-M130-14,収集も処理もできないごみ,収集も処理もできないごみ,,EXCLUDED,14,NOT_COLLECTED,町が収集も処理もできない物,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,TRUE,,S-M130-01,https://www.town.suo-oshima.lg.jp/garbage-item/search/search.php,収集も処理もできないごみ,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M131,C-M131-01,焼却ごみ,焼却ごみ,,PRIMARY,1,CURBSIDE,生ごみ・可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,指定袋へ出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,焼却ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M131,C-M131-02,プラマークごみ,プラマークごみ,,PRIMARY,2,CURBSIDE,プラマークの容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを落とす,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,プラマークごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M131,C-M131-03,金属・不燃ごみ,金属・不燃ごみ,,PRIMARY,3,CURBSIDE,金属製品・不燃物等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,金属・不燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M131,C-M131-04,粗大ごみ,粗大ごみ,,PRIMARY,4,CURBSIDE,大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M131,C-M131-05,ペットボトル,ペットボトル,,PRIMARY,5,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外し、中を洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M131,C-M131-06,リサイクルびん,リサイクルびん,,PRIMARY,6,CURBSIDE,リサイクル対象びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,リサイクルびん,2026-08-19,SORT_BUCKET,CURRENT,,
M131,C-M131-07,陶器・ガラス類,陶器・ガラス類,,PRIMARY,7,CURBSIDE,陶器・ガラス類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,割れ物は安全に出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,陶器・ガラス類,2026-08-19,SORT_BUCKET,CURRENT,,
M131,C-M131-08,蛍光灯類,蛍光灯類,,PRIMARY,8,CURBSIDE,蛍光灯類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,購入時の保護箱または中身の見える袋等へ入れる,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,蛍光灯類,2026-08-19,SORT_BUCKET,CURRENT,,
M131,C-M131-09,電池・ライター・スプレー類,電池・ライター・スプレー類,,PRIMARY,9,CURBSIDE,電池・ライター・スプレー缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ボンベ・スプレー缶は使い切り、穴を開けずに出す。使い切れないものは袋に『危険』と表示,,,FALSE,FALSE,FALSE,,FALSE,,S-M131-01,https://www.town.waki.lg.jp/soshiki/4/214.html,電池・ライター・スプレー類,2026-08-19,SORT_BUCKET,CURRENT,,
