municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note,scoring_branch,exception_evidence_source_id,exception_evidence_url,exception_evidence_locator
M105,I013,1,新聞,新聞,新聞紙,C-M105-05,資源ごみ(3) 紙類,油や著しい汚れがなく資源化できる家庭の新聞紙・チラシ,新聞紙とチラシを一緒にひもでしっかり束ねガムテープやビニール袋を使わずに出す,油や汚れの付いた紙は燃やせるごみ,DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁「新聞紙・チラシ」および出し方1・3,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,画像は乾いた通常の新聞。,TRUE,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,14頁「油や汚れのついた紙」
M105,I013,2,新聞,新聞,油や汚れの付いた新聞紙,C-M105-01,燃やせるごみ,油染み又は著しい汚れにより資源化できない新聞紙,黄色の有料指定袋へ入れる,資源化できる新聞紙・チラシは一緒に束ねて資源ごみ(3),OFFICIAL_RULE_DERIVED,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,14頁「混ざると資源化できないもの」油や汚れのついた紙,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,紙類共通の禁忌条件を新聞へ適用。,FALSE,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁「新聞紙・チラシ」
M105,I014,1,段ボール,段ボール,ダンボール,C-M105-05,資源ごみ(3) 紙類,油や著しい汚れがなく資源化できる家庭のダンボール,折りたたんでひもでしっかり束ねガムテープやビニール袋を使わずに出す,油や汚れの付いたダンボールは燃やせるごみ,DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁「ダンボール」および出し方1～2,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,画像は乾いた通常のダンボール。,TRUE,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,14頁「油や汚れのついた紙」
M105,I014,2,段ボール,段ボール,油や汚れの付いたダンボール,C-M105-01,燃やせるごみ,油染み又は著しい汚れにより資源化できないダンボール,長さ30cm未満にして黄色の有料指定袋へ入れる,資源化できるダンボールは折りたたみひもで束ねて資源ごみ(3),OFFICIAL_RULE_DERIVED,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,14頁「混ざると資源化できないもの」油や汚れのついた紙,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,紙類共通の禁忌条件をダンボールへ適用。,FALSE,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁「ダンボール」
M105,I017,1,紙パック,牛乳パック,飲料用紙パック（内側が白いもの）,C-M105-05,資源ごみ(3) 紙類,内側が白く銀紙等がなく内容物と汚れを除いた飲料用紙パック,中を洗い切り開いて乾かし飲料用紙パックだけをひもで束ねる,内側が白でないもの・銀紙等があるもの・油や汚れの付いたものは燃やせるごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「紙パック（内側が白いもの）」「牛乳パック」の行,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,画像は洗浄・展開・乾燥済みの通常枝。,TRUE,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13～14頁の飲料用紙パック条件と禁忌紙
M105,I017,2,紙パック,牛乳パック,内側が白でない紙パック・銀紙等がある紙パック・汚れた紙パック,C-M105-01,燃やせるごみ,アルミ加工又は油・汚れ等により資源化できない紙パック,内容物を除いて黄色の有料指定袋へ入れる,内側が白く洗浄・展開・乾燥できる飲料用紙パックは資源ごみ(3),DIRECT_ITEM,IS-M105-01,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93105.pdf,13頁出し方5「内側が白色に限る・銀紙などがある場合」および14頁禁忌紙,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,内面加工・汚れ条件を独立枝として保持。,FALSE,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表の内側が白い紙パック通常条件
M105,I029,1,モバイルバッテリー,モバイルバッテリー,モバイルバッテリー,C-M105-11,有害ごみ,破損・膨張・発熱等の異常がない家庭用モバイルバッテリー,必ず電池切れの状態にして白色の指定袋へ入れ有害ごみとして出す。協力店舗回収も利用できる,破損・膨張・発熱等の異常品はステーションや回収BOXへ出さずエコセンターはつかいちへ直接搬入,DIRECT_ITEM,IS-M105-05,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/128679.html,「リチウムイオン電池を単独で処分する場合」,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,協力店舗・直接搬入を通常の仕分けBOXにしない。,TRUE,IS-M105-05,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/128679.html,「リチウムイオン電池に異常がある場合」
M105,I031,1,電球,電球,電球（白熱電球）,C-M105-08,埋立ごみ,家庭用の白熱電球,白色の指定袋又は市販の土のう袋へ入れ割れて危険な場合は丈夫な紙で包み「危険」と記入する,LED電球は小型および複雑ごみ。電球形蛍光灯は有害ごみ,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「電球（白熱電球）」の行,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,画像にはフィラメントが見えるため白熱電球枝をscoringとする。,TRUE,IS-M105-03,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93110.pdf,25頁末尾「白熱電球は埋立ごみ・LED電球は小型および複雑ごみ」
M105,I031,2,電球,電球,LED電球,C-M105-10,小型および複雑ごみ,家庭用のLED電球,緑色の指定袋へ入れる,白熱電球は埋立ごみ。蛍光管・電球形蛍光灯は有害ごみ,DIRECT_ITEM,IS-M105-03,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93110.pdf,25頁末尾「LED電球・LED蛍光灯（30cm未満）は小型および複雑ごみ」,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,製品種別による分岐。,FALSE,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「電球（白熱電球）」行のLED電球例外
M105,I031,3,電球,電球,電球形蛍光灯,C-M105-11,有害ごみ,家庭用の電球形蛍光灯又は蛍光管,割れないよう空のケースへ入れる。ケースがなければ白色の指定袋又は新聞紙で保護し複数はひもで束ねる,割れた蛍光灯は他の有害ごみと分け白色の指定袋へ直接入れて「危険」と記入,DIRECT_ITEM,IS-M105-03,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93110.pdf,25頁「蛍光管（電球型も含む）」および出し方4,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,破損時も同区分だが排出方法を教師用例外に保持。,FALSE,IS-M105-03,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93110.pdf,25頁「割れた蛍光管」の別袋・危険表示
M105,I033,1,使い捨てライター,ライター,ライター（使い捨て・電子式ガスライターを含む）,C-M105-08,埋立ごみ,中身を使い切った家庭用の使い捨てライター,中身を使い切って白色の指定袋又は市販の土のう袋へ入れる,中身が残る状態ではごみステーションへ出さない,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「ライター」の行,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,画像は中身を使い切った通常枝として採点。,TRUE,IS-M105-02,https://www.city.hatsukaichi.hiroshima.jp/uploaded/attachment/93106.pdf,16頁「使い捨てライター」
M105,I033,2,使い捨てライター,ライター,中身が残る使い捨てライター,C-M105-08,埋立ごみ,燃料又はガスが残っている使い捨てライター,中身を使い切るまでは排出せず使い切った後に埋立ごみとして出す,中身を使い切ったものだけが埋立ごみの排出対象,DIRECT_ITEM,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,50音表「ライター」行「中身を使いきってください」,COMPLETE,2026-08-25,OPENAI_CODEX_M105_LESSON_READY_10_V1,公式資料にない残ガス抜き手順は推測して記載しない。,FALSE,IS-M105-04,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,同じ行の使い切り条件
