municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M024,C-M024-02,燃えないごみ,燃えないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・金属製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,ごみの出し方・分別／燃えないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M024,C-M024-03,カセットボンベ・スプレー缶,カセットボンベ・スプレー缶,,PRIMARY,3,CURBSIDE,カセットボンベ・スプレー缶,燃えないごみ指定袋への混入,,NOT_STATED_IN_CITED_SOURCE,中身を使い切る,指定袋以外の中身が見える袋,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,ごみの出し方・分別／カセットボンベ・スプレー缶,2026-08-19,SORT_BUCKET,CURRENT,,
M024,C-M024-04,燃えるごみ,燃えるごみ,,PRIMARY,4,CURBSIDE,生ごみ・紙くず・対象外プラスチック製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,ごみの出し方・分別／燃えるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M024,C-M024-05,容器包装プラスチック,容器包装プラスチック,,PRIMARY,5,CURBSIDE,プラマーク付き容器包装・PETのキャップとラベル,汚れが簡単に取れない物・製品プラスチック,,燃えるごみ,中身を使い切り汚れを取り除く,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-02,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/faq/qa.html,Q&A／PETキャップ・ラベル、容器包装プラスチック,2026-08-19,SORT_BUCKET,CURRENT,,
M024,C-M024-06,缶・びん・ペットボトル,缶・びん・ペットボトル,,PRIMARY,6,CURBSIDE,飲食用缶・びん・PETマークのボトル,割れたびん・化粧品びん,,燃えないごみ,中身を使い切り軽くすすぐ。PETはキャップとラベルを外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-02,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/faq/qa.html,Q&A／缶・びん・ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M024,C-M024-07,資源集団回収,資源集団回収,,PRIMARY,7,DROP_OFF,新聞・段ボール・古着・古布,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,地域での資源回収,2026-08-19,REFERENCE_ONLY,CURRENT,,
M024,C-M024-08,電池類回収ボックス,電池類回収ボックス,,PRIMARY,8,DROP_OFF,モバイルバッテリー・リチウムイオン電池・ボタン電池等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,端子を絶縁する,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,家庭ごみ関連トピックス／電池類回収ボックス,2026-08-19,REFERENCE_ONLY,CURRENT,,
M024,C-M024-09,小型家電リサイクル回収,小型家電リサイクル回収,,PRIMARY,9,DROP_OFF,回収対象の使用済小型家電,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,個人情報を消去し電池を外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,回収協力店などで回収／小型家電,2026-08-19,REFERENCE_ONLY,CURRENT,,
M024,C-M024-10,蛍光管回収,蛍光管回収,,PRIMARY,10,DROP_OFF,蛍光管・蛍光灯,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破損しないよう保護,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,回収協力店などで回収／蛍光管,2026-08-19,REFERENCE_ONLY,CURRENT,,
M024,C-M024-11,水銀使用製品回収,水銀使用製品回収,,PRIMARY,11,DROP_OFF,水銀式体温計・温度計・血圧計,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破損しないよう保護,,,FALSE,FALSE,FALSE,,FALSE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,回収協力店などで回収／水銀式製品,2026-08-19,REFERENCE_ONLY,CURRENT,,
M024,C-M024-12,市では収集しないもの,市では収集しないもの,,EXCLUDED,12,NOT_COLLECTED,家電4品目・パソコン・処理困難物等,クリーンステーションへの排出,,販売店・メーカー等の指定ルート,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,市では収集しないもの,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M025,C-M025-01,燃やすごみ,燃やすごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り,燃やすごみ指定袋（赤）,,FALSE,FALSE,FALSE,,FALSE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／燃やすごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-02,燃やさないごみ,燃やさないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・金属製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,燃やさないごみ指定袋（黒）,,FALSE,FALSE,FALSE,,FALSE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／燃やさないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-03,蛍光管,蛍光管,,PRIMARY,3,CURBSIDE,蛍光管・水銀使用製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破損しないよう保護,,,FALSE,FALSE,FALSE,,FALSE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／蛍光管,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-04,乾電池類,乾電池類,,PRIMARY,4,CURBSIDE,乾電池・電池類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,端子を絶縁する,,,FALSE,FALSE,FALSE,,FALSE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／乾電池類,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-05,粗大ごみ,粗大ごみ,,PRIMARY,5,CURBSIDE,指定袋に入らない大型品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,指定ステッカー,収集対象は3辺合計3m以内,TRUE,FALSE,FALSE,,FALSE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M025,C-M025-06,びん・かん,びん・かん,,PRIMARY,6,CURBSIDE,飲食用びん・缶・使い切ったスプレー缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,容器は中を空にする。スプレー缶等は使い切り屋外で穴を開ける,資源ごみ指定袋（緑）,,FALSE,FALSE,FALSE,,FALSE,,S-M025-02,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1009335.html,よくある間違い／びん・缶・スプレー缶,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-07,ペットボトル,ペットボトル,,PRIMARY,7,CURBSIDE,PETマークのボトル,キャップ・ラベル,,キャップとラベルはプラスチック製容器包装,キャップとラベルを外し中をすすぐ,資源ごみ指定袋（緑）,,FALSE,FALSE,FALSE,,FALSE,,S-M025-02,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1009335.html,ペットボトルの分別方法,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-08,プラスチック製容器包装,プラスチック製容器包装,,PRIMARY,8,CURBSIDE,プラマーク付き容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,資源ごみ指定袋（緑）,,FALSE,FALSE,FALSE,,FALSE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／プラスチック製容器包装,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-09,紙製容器包装,紙製容器包装,,PRIMARY,9,CURBSIDE,紙マーク付き容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,資源ごみ指定袋（緑）,,FALSE,FALSE,FALSE,,FALSE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／紙製容器包装,2026-08-19,SORT_BUCKET,CURRENT,,
M025,C-M025-10,市で収集しないもの,市で収集しないもの,,EXCLUDED,10,NOT_COLLECTED,家電リサイクル品・パソコン・危険物・適正処理困難物等,NOT_STATED_IN_CITED_SOURCE,,販売店・メーカー・許可業者等,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,家庭ごみの手引き／市で収集しないものへの公式索引,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M026,C-M026-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,姫路市可燃ごみ専用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-02,プラスチック製容器包装,プラスチック製容器包装,,PRIMARY,2,CURBSIDE,プラマーク付き容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,姫路市プラスチック製容器包装指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／プラスチック製容器包装,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-03,ミックスペーパー,ミックスペーパー,,PRIMARY,3,CURBSIDE,菓子箱・包装紙等の対象紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,家庭の紙袋または推奨袋,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／ミックスペーパー,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-04,空カン類,空カン類,,PRIMARY,4,CURBSIDE,飲食用缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／空カン類,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-05,空ビン類,空ビン類,,PRIMARY,5,CURBSIDE,飲食用びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／空ビン類,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-06,ペットボトル,ペットボトル,,PRIMARY,6,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-07,紙パック,紙パック,,PRIMARY,7,CURBSIDE,飲料用紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／紙パック,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-08,古紙類（新聞紙・ダンボール・雑誌類）,古紙類（新聞紙・ダンボール・雑誌類）,,PRIMARY,8,CURBSIDE,新聞紙・段ボール・雑誌類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／古紙類,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-09,乾電池等,乾電池等,,PRIMARY,9,CURBSIDE,乾電池等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／乾電池等,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-10,蛍光管,蛍光管,,PRIMARY,10,CURBSIDE,蛍光管・電球,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／蛍光管,2026-08-19,SORT_BUCKET,CURRENT,,
M026,C-M026-11,使用済小型家電のリサイクル,使用済小型家電のリサイクル,,PRIMARY,11,DROP_OFF,回収対象の使用済小型家電,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,個人情報を消去し電池類を外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／使用済小型家電,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-12,木製品類（旧姫路市域）,木製品類（旧姫路市域）,,PRIMARY,12,CURBSIDE,木製家具・木切れ等,NOT_STATED_IN_CITED_SOURCE,旧姫路市域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／木製品類（旧姫路市域）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-13,金属複合製品類（旧姫路市域）,金属複合製品類（旧姫路市域）,,PRIMARY,13,CURBSIDE,金属を含む複合製品・小型家電等,NOT_STATED_IN_CITED_SOURCE,旧姫路市域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／金属複合製品類（旧姫路市域）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-14,プラスチック複合製品類（旧姫路市域）,プラスチック複合製品類（旧姫路市域）,,PRIMARY,14,CURBSIDE,容器包装以外の複合プラスチック製品,NOT_STATED_IN_CITED_SOURCE,旧姫路市域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／プラスチック複合製品類（旧姫路市域）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-15,ふとん・ジュータン類,ふとん・ジュータン類,,PRIMARY,15,CURBSIDE,ふとん・じゅうたん類,NOT_STATED_IN_CITED_SOURCE,旧姫路市域・夢前町域・香寺町域・安富町域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／ふとん・ジュータン類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-16,陶磁器類・空ビン以外のガラス類（旧姫路市域）,陶磁器類・空ビン以外のガラス類（旧姫路市域）,,PRIMARY,16,CURBSIDE,陶磁器・ガラス製品,NOT_STATED_IN_CITED_SOURCE,旧姫路市域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／陶磁器類・空ビン以外のガラス類（旧姫路市域）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-17,大型ごみ（夢前町域・香寺町域・安富町域）,大型ごみ（夢前町域・香寺町域・安富町域）,,PRIMARY,17,CURBSIDE,大型家具等,NOT_STATED_IN_CITED_SOURCE,夢前町域・香寺町域・安富町域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／大型ごみ（夢前町域・香寺町域・安富町域）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-18,大型ごみ等（家島町域）,大型ごみ等（家島町域）,,PRIMARY,18,CURBSIDE,大型品・地域指定品,NOT_STATED_IN_CITED_SOURCE,家島町域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／大型ごみ等（家島町域）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-19,不燃ごみ（夢前町域・香寺町域・安富町域）,不燃ごみ（夢前町域・香寺町域・安富町域）,,PRIMARY,19,CURBSIDE,陶磁器・ガラス・金属複合製品等,NOT_STATED_IN_CITED_SOURCE,夢前町域・香寺町域・安富町域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／不燃ごみ（夢前町域・香寺町域・安富町域）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-20,珪藻土製品（アスベスト含有）,珪藻土製品（アスベスト含有）,,PRIMARY,20,DROP_OFF,アスベスト含有の珪藻土製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,通常の家庭ごみに混入しない,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／珪藻土製品（アスベスト含有）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M026,C-M026-21,市では収集しないもの,市では収集しないもの,,EXCLUDED,21,NOT_COLLECTED,家電4品目・ガスボンベ・液体の油等,NOT_STATED_IN_CITED_SOURCE,,販売店等へ相談,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M026-02,https://www.city.himeji.lg.jp/kurashi/0000000097.html,ごみ分別一覧表／市では収集しません,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M027,C-M027-01,燃えるごみ,燃えるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水分をよく切る,ビニール袋,,FALSE,FALSE,FALSE,,FALSE,,S-M027-01,https://www.city.yamatokoriyama.lg.jp/soshiki/cleancenter/gomi_recycle/26/1374.html,分け方と出し方／燃えるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M027,C-M027-02,燃えないごみ,燃えないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・金属等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,ビニール袋,,FALSE,FALSE,FALSE,,FALSE,,S-M027-01,https://www.city.yamatokoriyama.lg.jp/soshiki/cleancenter/gomi_recycle/26/1374.html,分け方と出し方／燃えないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
