mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M024-I023-C-M024-02,M024,I023,1,category正式名称・代表品目から機械抽出,C-M024-02,燃えないごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,ごみの出し方・分別／燃えないごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M024-I028-C-M024-08,M024,I028,1,category正式名称・代表品目から機械抽出,C-M024-08,電池類回収ボックス,要品目別確認,端子を絶縁する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,家庭ごみ関連トピックス／電池類回収ボックス,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M024-I029-C-M024-08,M024,I029,1,category正式名称・代表品目から機械抽出,C-M024-08,電池類回収ボックス,要品目別確認,端子を絶縁する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,家庭ごみ関連トピックス／電池類回収ボックス,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M024-I030-C-M024-10,M024,I030,1,category正式名称・代表品目から機械抽出,C-M024-10,蛍光管回収,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,回収協力店などで回収／蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M024-I032-C-M024-03,M024,I032,1,category正式名称・代表品目から機械抽出,C-M024-03,カセットボンベ・スプレー缶,要品目別確認,中身を使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,ごみの出し方・分別／カセットボンベ・スプレー缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M024-I034-C-M024-09,M024,I034,1,category正式名称・代表品目から機械抽出,C-M024-09,小型家電リサイクル回収,要品目別確認,個人情報を消去し電池を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,回収協力店などで回収／小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M024-I037-C-M024-12,M024,I037,1,category正式名称・代表品目から機械抽出,C-M024-12,市では収集しないもの,要品目別確認,受入先の指示に従う,販売店・メーカー等の指定ルート,TRUE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,市では収集しないもの,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M024-I038-C-M024-12,M024,I038,1,category正式名称・代表品目から機械抽出,C-M024-12,市では収集しないもの,要品目別確認,受入先の指示に従う,販売店・メーカー等の指定ルート,TRUE,CURRENT,,,S-M024-01,https://www.city.kobe.lg.jp/a04164/kurashi/recycle/gomi/dashikata/calendar/suma/jinbucho.html,市では収集しないもの,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I001-C-M025-07,M025,I001,1,category正式名称・代表品目から機械抽出,C-M025-07,ペットボトル,要品目別確認,キャップとラベルを外し中をすすぐ,キャップとラベルはプラスチック製容器包装,FALSE,CURRENT,,,S-M025-02,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1009335.html,ペットボトルの分別方法,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I006-C-M025-06,M025,I006,1,category正式名称・代表品目から機械抽出,C-M025-06,びん・かん,要品目別確認,容器は中を空にする。スプレー缶等は使い切り屋外で穴を開ける,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M025-02,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1009335.html,よくある間違い／びん・缶・スプレー缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I018-C-M025-01,M025,I018,1,category正式名称・代表品目から機械抽出,C-M025-01,燃やすごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／燃やすごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I023-C-M025-02,M025,I023,1,category正式名称・代表品目から機械抽出,C-M025-02,燃やさないごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／燃やさないごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I027-C-M025-04,M025,I027,1,category正式名称・代表品目から機械抽出,C-M025-04,乾電池類,要品目別確認,端子を絶縁する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／乾電池類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I030-C-M025-03,M025,I030,1,category正式名称・代表品目から機械抽出,C-M025-03,蛍光管,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,市の分別区分9分別／蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I032-C-M025-06,M025,I032,1,category正式名称・代表品目から機械抽出,C-M025-06,びん・かん,要品目別確認,容器は中を空にする。スプレー缶等は使い切り屋外で穴を開ける,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M025-02,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1009335.html,よくある間違い／びん・缶・スプレー缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M025-I038-C-M025-10,M025,I038,1,category正式名称・代表品目から機械抽出,C-M025-10,市で収集しないもの,要品目別確認,受入先の指示に従う,販売店・メーカー・許可業者等,TRUE,CURRENT,,,S-M025-01,https://www.city.toyooka.lg.jp/kurashi/gomikankyo/gomi/1000944/1000945.html,家庭ごみの手引き／市で収集しないものへの公式索引,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I001-C-M026-06,M026,I001,1,category正式名称・代表品目から機械抽出,C-M026-06,ペットボトル,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I006-C-M026-05,M026,I006,1,category正式名称・代表品目から機械抽出,C-M026-05,空ビン類,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／空ビン類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I013-C-M026-08,M026,I013,1,category正式名称・代表品目から機械抽出,C-M026-08,古紙類（新聞紙・ダンボール・雑誌類）,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／古紙類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I014-C-M026-08,M026,I014,1,category正式名称・代表品目から機械抽出,C-M026-08,古紙類（新聞紙・ダンボール・雑誌類）,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／古紙類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I015-C-M026-08,M026,I015,1,category正式名称・代表品目から機械抽出,C-M026-08,古紙類（新聞紙・ダンボール・雑誌類）,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／古紙類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I017-C-M026-07,M026,I017,1,category正式名称・代表品目から機械抽出,C-M026-07,紙パック,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／紙パック,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I018-C-M026-01,M026,I018,1,category正式名称・代表品目から機械抽出,C-M026-01,可燃ごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／可燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I023-C-M026-16,M026,I023,1,category正式名称・代表品目から機械抽出,C-M026-16,陶磁器類・空ビン以外のガラス類（旧姫路市域）,旧姫路市域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／陶磁器類・空ビン以外のガラス類（旧姫路市域）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I023-C-M026-19,M026,I023,2,category正式名称・代表品目から機械抽出,C-M026-19,不燃ごみ（夢前町域・香寺町域・安富町域）,夢前町域・香寺町域・安富町域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／不燃ごみ（夢前町域・香寺町域・安富町域）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I024-C-M026-16,M026,I024,1,category正式名称・代表品目から機械抽出,C-M026-16,陶磁器類・空ビン以外のガラス類（旧姫路市域）,旧姫路市域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／陶磁器類・空ビン以外のガラス類（旧姫路市域）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I027-C-M026-09,M026,I027,1,category正式名称・代表品目から機械抽出,C-M026-09,乾電池等,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／乾電池等,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I030-C-M026-10,M026,I030,1,category正式名称・代表品目から機械抽出,C-M026-10,蛍光管,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I031-C-M026-10,M026,I031,1,category正式名称・代表品目から機械抽出,C-M026-10,蛍光管,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I034-C-M026-11,M026,I034,1,category正式名称・代表品目から機械抽出,C-M026-11,使用済小型家電のリサイクル,要品目別確認,個人情報を消去し電池類を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／使用済小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I034-C-M026-13,M026,I034,2,category正式名称・代表品目から機械抽出,C-M026-13,金属複合製品類（旧姫路市域）,旧姫路市域,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M026-01,https://www.city.himeji.lg.jp/kurashi/category/2-10-3-5-0-0-0-0-0-0.html,家庭ごみ／金属複合製品類（旧姫路市域）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M026-I037-C-M026-21,M026,I037,1,category正式名称・代表品目から機械抽出,C-M026-21,市では収集しないもの,要品目別確認,受入先の指示に従う,販売店等へ相談,TRUE,CURRENT,,,S-M026-02,https://www.city.himeji.lg.jp/kurashi/0000000097.html,ごみ分別一覧表／市では収集しません,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M027-I001-C-M027-05,M027,I001,1,category正式名称・代表品目から機械抽出,C-M027-05,ペットボトル,要品目別確認,中を洗い、キャップとラベルを外す,キャップは別袋で同時収集,FALSE,CURRENT,,,S-M027-01,https://www.city.yamatokoriyama.lg.jp/soshiki/cleancenter/gomi_recycle/26/1374.html,分け方と出し方／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M027-I018-C-M027-01,M027,I018,1,category正式名称・代表品目から機械抽出,C-M027-01,燃えるごみ,要品目別確認,生ごみは水分をよく切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M027-01,https://www.city.yamatokoriyama.lg.jp/soshiki/cleancenter/gomi_recycle/26/1374.html,分け方と出し方／燃えるごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M027-I023-C-M027-02,M027,I023,1,category正式名称・代表品目から機械抽出,C-M027-02,燃えないごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M027-01,https://www.city.yamatokoriyama.lg.jp/soshiki/cleancenter/gomi_recycle/26/1374.html,分け方と出し方／燃えないごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
