municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M044,C-M044-11,混合粗大ごみ,混合粗大ごみ,,PRIMARY,11,DROP_OFF,燃える物と燃えない物の混合大型品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M044-01,https://www.houki-town.jp/new1/10/12/gomi/6/c935/,冊子／混合粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M044,C-M044-12,町で収集しないごみ,町で収集しないごみ,,EXCLUDED,12,NOT_COLLECTED,家電4品目・処理困難物等,NOT_STATED_IN_CITED_SOURCE,,販売店・メーカー・専門業者等の公式案内に従う,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M044-01,https://www.houki-town.jp/new1/10/12/gomi/6/c935/,冊子／町で収集しないごみ,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M045,C-M045-01,可燃,可燃,,PRIMARY,1,CURBSIDE,生ごみ・紙おむつ・ゴム皮革・可燃物,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り。プラスチック製容器のふた・ポンプは不燃,可燃ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／可燃,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-02,不燃,不燃,,PRIMARY,2,CURBSIDE,金属くず・陶磁器・ガラス・硬質プラスチック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,刃物は新聞紙で包む。スプレー缶・ガス缶は使い切る,不燃ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／不燃,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-03,不燃性粗大,不燃性粗大,,PRIMARY,3,CURBSIDE,60cm以上の不燃性粗大,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,概ね60cm以上、2m×1m×1m以内,TRUE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／不燃性粗大,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-04,缶類（資源）,缶類（資源）,,PRIMARY,4,CURBSIDE,飲食用缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にして汚れはすすぐ。キャップは不燃,資源ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／缶類（資源）,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-05,ビン類（資源）,ビン類（資源）,,PRIMARY,5,CURBSIDE,飲食用・調味料等のびん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にしてよくすすぐ。ふたは不燃,資源ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／ビン類（資源）,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-06,生きビン（資源）,生きビン（資源）,,PRIMARY,6,CURBSIDE,ビールびん・茶色の一升びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ラベルは取らず洗ってそのまま出す,資源ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／生きビン（資源）,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-07,ペットボトル（資源）,ペットボトル（資源）,,PRIMARY,7,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗う。汚れが落ちない物は可燃。キャップは別回収又は不燃,資源ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／ペットボトル（資源）,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-08,発泡スチロール（資源）,発泡スチロール（資源）,,PRIMARY,8,CURBSIDE,発泡スチロール・食品トレー,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを落とす,資源ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／発泡スチロール（資源）,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-09,軟質プラスチック（資源）,軟質プラスチック（資源）,,PRIMARY,9,CURBSIDE,レジ袋・卵パック・豆腐容器・菓子袋等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れが落ちない物は可燃,資源ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／軟質プラスチック（資源）,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-10,布類（資源）,布類（資源）,,PRIMARY,10,CURBSIDE,布・衣類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,地区ごとの指定回収場所へ,資源ごみ用指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／布類（資源）,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-11,乾電池・ボタン電池,乾電池・ボタン電池,,PRIMARY,11,CURBSIDE,乾電池・ボタン電池,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,使い切り、ボタン電池はテープで包む,透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／乾電池・ボタン電池,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-12,蛍光管,蛍光管,,PRIMARY,12,CURBSIDE,蛍光管,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破損しないよう保護,透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／蛍光管,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-13,水銀含有機器,水銀含有機器,,PRIMARY,13,CURBSIDE,水銀体温計・水銀血圧計等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,デジタル式を除き、破損しないよう保護,透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／水銀含有機器,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-14,新聞,新聞,,PRIMARY,14,CURBSIDE,新聞・折込広告,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,品目ごとにひもで結束,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／新聞,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-15,ダンボール,ダンボール,,PRIMARY,15,CURBSIDE,段ボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,品目ごとにひもで結束,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／ダンボール,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-16,雑誌,雑誌,,PRIMARY,16,CURBSIDE,雑誌・本類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,品目ごとにひもで結束,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／雑誌,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-17,牛乳パック,牛乳パック,,PRIMARY,17,CURBSIDE,飲料用紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中をすすぎ、開いてひもで結束,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／牛乳パック,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-18,紙製容器包装,紙製容器包装,,PRIMARY,18,CURBSIDE,紙製容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,臭い・汚れの強い紙は可燃,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／紙製容器包装,2026-08-19,SORT_BUCKET,CURRENT,,
M045,C-M045-19,小型家電（資源）,小型家電（資源）,,PRIMARY,19,DROP_OFF,携帯電話・デジカメ・PC・電子レンジ・プリンター等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池・バッテリーを外し個人情報を消去,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／小型家電（資源）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-20,廃食油,廃食油,,PRIMARY,20,DROP_OFF,家庭の植物性廃食油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,動物油脂を混ぜない,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／廃食油,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-21,ペットボトルキャップ,ペットボトルキャップ,,PRIMARY,21,DROP_OFF,ペットボトルのキャップ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／ペットボトルキャップ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-22,ビデオテープ・カセットテープ,ビデオテープ・カセットテープ,,PRIMARY,22,DROP_OFF,ビデオテープ・カセットテープ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／ビデオテープ・カセットテープ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-23,インクカートリッジ,インクカートリッジ,,PRIMARY,23,DROP_OFF,純正インクカートリッジ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／インクカートリッジ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-24,小型二次充電池,小型二次充電池,,PRIMARY,24,DROP_OFF,回収対象マーク付き小型充電式電池,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,端子を絶縁,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／小型二次充電池,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-25,可燃性粗大及び大型不燃性粗大,可燃性粗大及び大型不燃性粗大,,PRIMARY,25,DROP_OFF,木製家具・混合粗大・大型不燃物,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,可燃粗大は概ね60cm以上。大型不燃は2m×1m×1m以上,TRUE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／可燃性粗大及び大型不燃性粗大,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-26,家電4品目,家電4品目,,PRIMARY,26,DROP_OFF,テレビ・エアコン・洗濯機衣類乾燥機・冷蔵庫冷凍庫,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,郵便局でリサイクル券を購入,,,FALSE,FALSE,FALSE,,FALSE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／家電4品目,2026-08-19,REFERENCE_ONLY,CURRENT,,
M045,C-M045-27,処理困難物,処理困難物,,EXCLUDED,27,NOT_COLLECTED,産業廃棄物・ガレキ・消火器・タイヤ・農薬等,NOT_STATED_IN_CITED_SOURCE,,販売店・メーカー・専門業者等の公式案内に従う,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／処理困難物,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M046,C-M046-01,可燃,可燃,,PRIMARY,1,CURBSIDE,生ごみ・ゴム・革製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは十分水切り,町指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／可燃,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-02,不燃,不燃,,PRIMARY,2,CURBSIDE,硬いプラスチック・ガラス・陶磁器・金属等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,危険物は保護,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／不燃,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-03,資源,資源,,PRIMARY,3,CURBSIDE,飲食用びん・缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,水洗い。汚れ・さびは不燃。ふたは不燃,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／資源,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-04,古紙,古紙,,PRIMARY,4,CURBSIDE,新聞・雑誌・段ボール・紙パック等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別にひもで縛り古紙シール。濡らさない,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／古紙,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-05,軟プラ,軟プラ,,PRIMARY,5,CURBSIDE,軟質プラスチック類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の指定条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／軟プラ,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-06,ペットボトル,ペットボトル,,PRIMARY,6,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ラベルとキャップを外し水洗い。汚れた本体は可燃、ラベルは軟プラ、キャップは不燃,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-07,布畳,布畳,,PRIMARY,7,CURBSIDE,布類・畳,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町の指定条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／布畳,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-08,廃油,廃油,,PRIMARY,8,DROP_OFF,家庭の使用済み天ぷら油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,事業所・店舗の油は不可,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／廃油,2026-08-19,REFERENCE_ONLY,CURRENT,,
M046,C-M046-09,蛍光管,蛍光管,,PRIMARY,9,CURBSIDE,蛍光管,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破損しないよう保護,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／蛍光管,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-10,電池,電池,,PRIMARY,10,CURBSIDE,単1～単4・9V・コイン電池等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,町指定袋。小型充電式電池等は役場等へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／電池,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-11,可燃粗大,可燃粗大,,PRIMARY,11,CURBSIDE,指定袋に入らない可燃ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,1m×1m×1.8mまでの町基準,TRUE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／可燃粗大,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-12,不燃粗大,不燃粗大,,PRIMARY,12,CURBSIDE,指定袋に入らない不燃ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,1m×1m×1.8mまでの町基準,TRUE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／不燃粗大,2026-08-19,SORT_BUCKET,CURRENT,,
M046,C-M046-13,充電式小型家電,充電式小型家電,,PRIMARY,13,DROP_OFF,スマートフォン・モバイルバッテリー等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,可燃・不燃に混ぜず役場建設水道課又は黒坂支所へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度カレンダー／充電式小型家電,2026-08-19,REFERENCE_ONLY,CURRENT,,
M047,C-M047-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,台所ごみ・汚れのひどい軟質プラ・皮ゴム,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り,町指定可燃ごみ袋,,FALSE,FALSE,FALSE,,FALSE,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M047,C-M047-02,可燃粗大ごみ,可燃粗大ごみ,,PRIMARY,2,CURBSIDE,木製家具類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／可燃粗大ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M047,C-M047-03,不燃ごみ,不燃ごみ,,PRIMARY,3,CURBSIDE,小型家電・金属・陶磁器・ガラス・硬質プラ等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,概ね60cm以内,FALSE,FALSE,FALSE,,FALSE,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／不燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M047,C-M047-04,不燃粗大ごみ,不燃粗大ごみ,,PRIMARY,4,CURBSIDE,大型不燃家庭用品・事務機器等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,概ね60cm超、1m×1m×2m以下,TRUE,FALSE,FALSE,,FALSE,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／不燃粗大ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M047,C-M047-05,ビン・缶類,ビン・缶類,,PRIMARY,5,CURBSIDE,飲食用びん・缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にして洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／ビン・缶類,2026-08-19,SORT_BUCKET,CURRENT,,
