mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M045-I010-C-M045-09,M045,I010,1,category正式名称・代表品目から機械抽出,C-M045-09,軟質プラスチック（資源）,要品目別確認,汚れが落ちない物は可燃,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／軟質プラスチック（資源）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I011-C-M045-09,M045,I011,1,category正式名称・代表品目から機械抽出,C-M045-09,軟質プラスチック（資源）,要品目別確認,汚れが落ちない物は可燃,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／軟質プラスチック（資源）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I012-C-M045-08,M045,I012,1,category正式名称・代表品目から機械抽出,C-M045-08,発泡スチロール（資源）,要品目別確認,汚れを落とす,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／発泡スチロール（資源）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I013-C-M045-14,M045,I013,1,category正式名称・代表品目から機械抽出,C-M045-14,新聞,要品目別確認,品目ごとにひもで結束,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／新聞,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I014-C-M045-15,M045,I014,1,category正式名称・代表品目から機械抽出,C-M045-15,ダンボール,要品目別確認,品目ごとにひもで結束,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／ダンボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I015-C-M045-16,M045,I015,1,category正式名称・代表品目から機械抽出,C-M045-16,雑誌,要品目別確認,品目ごとにひもで結束,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／雑誌,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I018-C-M045-01,M045,I018,1,category正式名称・代表品目から機械抽出,C-M045-01,可燃,要品目別確認,生ごみは水切り。プラスチック製容器のふた・ポンプは不燃,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／可燃,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I020-C-M045-01,M045,I020,1,category正式名称・代表品目から機械抽出,C-M045-01,可燃,要品目別確認,生ごみは水切り。プラスチック製容器のふた・ポンプは不燃,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／可燃,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I021-C-M045-10,M045,I021,1,category正式名称・代表品目から機械抽出,C-M045-10,布類（資源）,要品目別確認,地区ごとの指定回収場所へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／布類（資源）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I023-C-M045-02,M045,I023,1,category正式名称・代表品目から機械抽出,C-M045-02,不燃,要品目別確認,刃物は新聞紙で包む。スプレー缶・ガス缶は使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／不燃,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I027-C-M045-11,M045,I027,1,category正式名称・代表品目から機械抽出,C-M045-11,乾電池・ボタン電池,要品目別確認,使い切り、ボタン電池はテープで包む,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／乾電池・ボタン電池,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I028-C-M045-11,M045,I028,1,category正式名称・代表品目から機械抽出,C-M045-11,乾電池・ボタン電池,要品目別確認,使い切り、ボタン電池はテープで包む,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／乾電池・ボタン電池,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I030-C-M045-12,M045,I030,1,category正式名称・代表品目から機械抽出,C-M045-12,蛍光管,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I034-C-M045-19,M045,I034,1,category正式名称・代表品目から機械抽出,C-M045-19,小型家電（資源）,要品目別確認,電池・バッテリーを外し個人情報を消去,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／小型家電（資源）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M045-I037-C-M045-26,M045,I037,1,category正式名称・代表品目から機械抽出,C-M045-26,家電4品目,要品目別確認,郵便局でリサイクル券を購入,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M045-01,https://www.town.nichinan.lg.jp/material/files/group/31/nichinantyou_gomibunbetu202503.pdf,日南町ごみ分別表／家電4品目,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M046-I001-C-M046-06,M046,I001,1,category正式名称・代表品目から機械抽出,C-M046-06,ペットボトル,要品目別確認,ラベルとキャップを外し水洗い。汚れた本体は可燃、ラベルは軟プラ、キャップは不燃,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M046-I018-C-M046-01,M046,I018,1,category正式名称・代表品目から機械抽出,C-M046-01,可燃,要品目別確認,生ごみは十分水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／可燃,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M046-I021-C-M046-07,M046,I021,1,category正式名称・代表品目から機械抽出,C-M046-07,布畳,要品目別確認,町の指定条件に従う,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／布畳,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M046-I023-C-M046-02,M046,I023,1,category正式名称・代表品目から機械抽出,C-M046-02,不燃,要品目別確認,危険物は保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／不燃,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M046-I029-C-M046-13,M046,I029,1,category正式名称・代表品目から機械抽出,C-M046-13,充電式小型家電,要品目別確認,可燃・不燃に混ぜず役場建設水道課又は黒坂支所へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度カレンダー／充電式小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M046-I030-C-M046-09,M046,I030,1,category正式名称・代表品目から機械抽出,C-M046-09,蛍光管,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度ごみ収集カレンダー／蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M046-I034-C-M046-13,M046,I034,1,category正式名称・代表品目から機械抽出,C-M046-13,充電式小型家電,要品目別確認,可燃・不燃に混ぜず役場建設水道課又は黒坂支所へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M046-01,https://www.town.hino.tottori.jp/secure/43691/2026karendagetumoku.pdf,令和8年度カレンダー／充電式小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I001-C-M047-06,M047,I001,1,category正式名称・代表品目から機械抽出,C-M047-06,ペットボトル,要品目別確認,町の指定方法で出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I013-C-M047-11,M047,I013,1,category正式名称・代表品目から機械抽出,C-M047-11,新聞・チラシ,要品目別確認,まとめて出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／新聞・チラシ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I014-C-M047-09,M047,I014,1,category正式名称・代表品目から機械抽出,C-M047-09,ダンボール,要品目別確認,まとめて出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／ダンボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I015-C-M047-12,M047,I015,1,category正式名称・代表品目から機械抽出,C-M047-12,本・雑誌,要品目別確認,まとめて出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／本・雑誌,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I017-C-M047-08,M047,I017,1,category正式名称・代表品目から機械抽出,C-M047-08,紙パック,要品目別確認,紙製容器包装紙の日に出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／紙パック,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I021-C-M047-15,M047,I021,1,category正式名称・代表品目から機械抽出,C-M047-15,布類,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／布類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I023-C-M047-03,M047,I023,1,category正式名称・代表品目から機械抽出,C-M047-03,不燃ごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／不燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I027-C-M047-16,M047,I027,1,category正式名称・代表品目から機械抽出,C-M047-16,乾電池,要品目別確認,端子を絶縁,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／乾電池,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I030-C-M047-18,M047,I030,1,category正式名称・代表品目から機械抽出,C-M047-18,蛍光管・水銀体温計,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／蛍光管・水銀体温計,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I034-C-M047-03,M047,I034,1,category正式名称・代表品目から機械抽出,C-M047-03,不燃ごみ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／不燃ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I034-C-M047-19,M047,I034,2,category正式名称・代表品目から機械抽出,C-M047-19,小型家電等,要品目別確認,個人情報を消去し電池を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／小型家電等,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I036-C-M047-15,M047,I036,1,category正式名称・代表品目から機械抽出,C-M047-15,布類,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／布類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M047-I037-C-M047-07,M047,I037,1,category正式名称・代表品目から機械抽出,C-M047-07,家電リサイクル品,要品目別確認,必要に応じ郵便局でリサイクル券を購入,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M047-01,https://www.town-kofu.jp/2/1/4/9/2/,家庭ごみ分別表／家電リサイクル品,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M048-I001-C-M048-06,M048,I001,1,category正式名称・代表品目から機械抽出,C-M048-06,缶・びん・ペットボトル,要品目別確認,中身を空にしてすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M048-01,https://www.city.matsue.lg.jp/kurashi_tetsuzuki/gomi_kankyo_pet/6/2/7883.html,家庭から出るごみ／資源／缶・びん・ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
