municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M138,C-M138-04,空かん(アルミ・スチール),資源ごみ,C-M138-03,SUBCATEGORY,4,DROP_OFF,アルミ缶・スチール缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を出し、洗浄する,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,空かん(アルミ・スチール),2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-05,金属,資源ごみ,C-M138-03,SUBCATEGORY,5,DROP_OFF,鍋・フライパン等の金属製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,金属,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-06,布,資源ごみ,C-M138-03,SUBCATEGORY,6,DROP_OFF,衣類・布類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,透明・半透明の袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,布,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-07,牛乳パック,資源ごみ,C-M138-03,SUBCATEGORY,7,DROP_OFF,牛乳・ジュースの紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,洗い、開いて乾かす,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,牛乳パック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-08,新聞紙,資源ごみ,C-M138-03,SUBCATEGORY,8,DROP_OFF,新聞・広告紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別にまとめてひもで縛る,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,新聞紙,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-09,段ボール,資源ごみ,C-M138-03,SUBCATEGORY,9,DROP_OFF,段ボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別にまとめてひもで縛る,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,段ボール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-10,雑誌,資源ごみ,C-M138-03,SUBCATEGORY,10,DROP_OFF,雑誌・紙折箱・厚紙・紙袋・包装紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別にまとめてひもで縛る,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,雑誌,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-11,生きびん,資源ごみ,C-M138-03,SUBCATEGORY,11,DROP_OFF,ビールびん・一升びん等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,生きびん,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-12,駄ビン,資源ごみ,C-M138-03,SUBCATEGORY,12,DROP_OFF,使い捨てびん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を出し、洗浄する,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,駄ビン,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-13,ペットボトル,資源ごみ,C-M138-03,SUBCATEGORY,13,DROP_OFF,PETマークのペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップを外し、すすぎ洗いして水切りする,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-14,白色トレイ,資源ごみ,C-M138-03,SUBCATEGORY,14,DROP_OFF,両面が白い食品トレイ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,洗って乾かす,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,白色トレイ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-15,廃食油,資源ごみ,C-M138-03,SUBCATEGORY,15,DROP_OFF,家庭の植物性食用油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,廃食油,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-16,乾電池,資源ごみ,C-M138-03,SUBCATEGORY,16,DROP_OFF,アルカリ・マンガン・リチウム乾電池等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,乾電池,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-17,蛍光管,資源ごみ,C-M138-03,SUBCATEGORY,17,DROP_OFF,蛍光管・電球型蛍光灯,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,透明なビニール袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,蛍光管,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-18,小型家電,資源ごみ,C-M138-03,SUBCATEGORY,18,DROP_OFF,使用済小型家電,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,小型家電,2026-08-19,REFERENCE_ONLY,CURRENT,,
M138,C-M138-19,粗大ごみ,粗大ごみ,,PRIMARY,19,CURBSIDE,指定袋に入らない大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,大型・重量物にはリサイクルプラザ直接搬入条件あり,TRUE,FALSE,FALSE,,FALSE,,S-M138-03,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SODAI.pdf,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M140,C-M140-01,燃やせるごみ（可燃ごみ）,燃やせるごみ（可燃ごみ）,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・小型可燃物等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,指定袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,燃やせるごみ（可燃ごみ）,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-02,燃やせないごみ（不燃ごみ）,燃やせないごみ（不燃ごみ）,,PRIMARY,2,CURBSIDE,ガラス・陶磁器・複合素材等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,指定袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,燃やせないごみ（不燃ごみ）,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-03,缶類,缶類,,PRIMARY,3,CURBSIDE,スチール缶・アルミ缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、洗浄する,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,缶類,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-04,びん類,びん類,,PRIMARY,4,CURBSIDE,飲食用びん等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、洗浄する,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,びん類,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-05,ペットボトル,ペットボトル,,PRIMARY,5,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外し、洗浄する,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-06,紙製容器包装,紙製容器包装,,PRIMARY,6,CURBSIDE,紙マークの容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、汚れを取り除く,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,紙製容器包装,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-07,プラスチック製容器包装,プラスチック製容器包装,,PRIMARY,7,CURBSIDE,プラマークの容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、汚れを取り除く,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,プラスチック製容器包装,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-08,金属ごみ,金属ごみ,,PRIMARY,8,CURBSIDE,鍋・やかん・フライパン等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,金属以外の部分は可能な限り取り除く,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,金属ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-09,有害ごみ,有害ごみ,,PRIMARY,9,CURBSIDE,乾電池・ボタン電池・充電式電池・蛍光灯・電球・水銀製品・使い捨てライター,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,充電式電池はごみステーションに出さず、持込場所の専用容器へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-10,廃食用油（天ぷら油）,廃食用油（天ぷら油）,,PRIMARY,10,DROP_OFF,菜種油・コーン油・オリーブ油・サラダ油等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,家庭の容器で持参し、持込場所のポリ容器へ移す,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-03,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1515.html,廃食用油（天ぷら油）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M140,C-M140-11,紙類・布類,紙類・布類,,PRIMARY,11,DROP_OFF,新聞・雑誌・ダンボール・紙パック・衣類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-03,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1515.html,紙類・布類,2026-08-19,SORT_BUCKET,CURRENT,,
M140,C-M140-12,新聞,紙類・布類,C-M140-11,SUBCATEGORY,12,DROP_OFF,新聞,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙ひもで十字に束ねる,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,新聞,2026-08-19,REFERENCE_ONLY,CURRENT,,
M140,C-M140-13,雑誌,紙類・布類,C-M140-11,SUBCATEGORY,13,DROP_OFF,雑誌,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙ひもで十字に束ねる,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,雑誌,2026-08-19,REFERENCE_ONLY,CURRENT,,
M140,C-M140-14,ダンボール,紙類・布類,C-M140-11,SUBCATEGORY,14,DROP_OFF,ダンボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙ひもで十字に束ねる,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,ダンボール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M140,C-M140-15,紙パック,紙類・布類,C-M140-11,SUBCATEGORY,15,DROP_OFF,紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙ひもで十字に束ねる,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,紙パック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M140,C-M140-16,衣類,紙類・布類,C-M140-11,SUBCATEGORY,16,DROP_OFF,衣類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れないよう袋へ入れる,,,FALSE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,衣類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M140,C-M140-17,粗大ごみ,粗大ごみ,,PRIMARY,17,DIRECT_HAUL,最長辺50cm以上の家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,粗大ごみ持込場所へ持ち込む,,最長辺50cm以上,TRUE,FALSE,FALSE,,FALSE,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M141,C-M141-01,固形燃料用ごみ（燃えるごみ）,固形燃料用ごみ（燃えるごみ）,,PRIMARY,1,CURBSIDE,生ごみ・ゴムくず・紙くず・プラスチックごみ・木くず・繊維くず・革類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水を切る,,,FALSE,FALSE,FALSE,,FALSE,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,固形燃料用ごみ（燃えるごみ）,2026-08-19,SORT_BUCKET,CURRENT,,
M141,C-M141-02,びん・缶,びん・缶,,PRIMARY,2,CURBSIDE,食品用びん・食品用缶・スプレー缶・カセットボンベ等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,びん・缶,2026-08-19,SORT_BUCKET,CURRENT,,
M141,C-M141-03,ペットボトル,ペットボトル,,PRIMARY,3,CURBSIDE,飲料水・醤油・酒類のPET容器,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ラベルとキャップを外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M141,C-M141-04,燃えないゴミ,燃えないゴミ,,PRIMARY,4,CURBSIDE,ガラス類・せともの類・金属製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,燃えないゴミ,2026-08-19,SORT_BUCKET,CURRENT,,
M141,C-M141-05,粗大ごみ,粗大ごみ,,PRIMARY,5,CURBSIDE,ふとん・タンス・机・いす・電子レンジ等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M141,C-M141-06,食品用トレイ類,食品用トレイ類,,PRIMARY,6,DROP_OFF,冷凍食品トレイ・納豆容器・カップ麺容器・食品パック等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,発泡スチロールと分け、中身が見える透明なビニール袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M141-03,https://town.kotake.lg.jp/hpkiji/pub/detail.aspx?c_id=3&id=3963&type=top,食品用トレイ類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M141,C-M141-07,発泡スチロール,発泡スチロール,,PRIMARY,7,DROP_OFF,家庭から出た発泡スチロール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,食品用トレイ類と分け、中身が見える透明なビニール袋へ。大きく袋に入らない物はそのまま持参可,,,FALSE,FALSE,FALSE,,FALSE,,S-M141-03,https://town.kotake.lg.jp/hpkiji/pub/detail.aspx?c_id=3&id=3963&type=top,発泡スチロール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M142,C-M142-01,家庭ごみ,家庭ごみ,,PRIMARY,1,CURBSIDE,家庭から出る通常ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M142-01,https://www.city.kitakyushu.lg.jp/contents/924_10025.html,家庭ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M142,C-M142-02,かん・びん・ペットボトル,かん・びん・ペットボトル,,PRIMARY,2,CURBSIDE,かん・びん・ペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M142-02,https://www.city.kitakyushu.lg.jp/contents/924_10035.html,かん・びん・ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M142,C-M142-03,かん・びん,かん・びん・ペットボトル,C-M142-02,SUBCATEGORY,3,CURBSIDE,主に食料品のかん・びん,スプレー缶・カセットコンロ用ガスボンベ,,NOT_STATED_IN_CITED_SOURCE,ふたを外し、軽く水ですすぎ、かん・びん指定袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M142-02,https://www.city.kitakyushu.lg.jp/contents/924_10035.html,かん・びん,2026-08-19,REFERENCE_ONLY,CURRENT,,
M142,C-M142-04,ペットボトル,かん・びん・ペットボトル,C-M142-02,SUBCATEGORY,4,CURBSIDE,PETマークのペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外し、軽く水ですすいでつぶし、ペットボトル指定袋へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M142-02,https://www.city.kitakyushu.lg.jp/contents/924_10035.html,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M142,C-M142-05,プラスチック,プラスチック,,PRIMARY,5,CURBSIDE,対象となるプラスチック容器包装・プラスチック製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M142-05,https://www.city.kitakyushu.lg.jp/contents/924_10030.html,プラスチック,2026-08-19,SORT_BUCKET,CURRENT,,
