mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M138-I005-C-M138-04,M138,I005,1,category正式名称・代表品目から機械抽出,C-M138-04,空かん(アルミ・スチール),要品目別確認,中身を出し、洗浄する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,空かん(アルミ・スチール),,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I006-C-M138-11,M138,I006,1,category正式名称・代表品目から機械抽出,C-M138-11,生きびん,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,生きびん,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I007-C-M138-14,M138,I007,1,category正式名称・代表品目から機械抽出,C-M138-14,白色トレイ,要品目別確認,洗って乾かす,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,白色トレイ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I013-C-M138-08,M138,I013,1,category正式名称・代表品目から機械抽出,C-M138-08,新聞紙,要品目別確認,種類別にまとめてひもで縛る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,新聞紙,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I014-C-M138-09,M138,I014,1,category正式名称・代表品目から機械抽出,C-M138-09,段ボール,要品目別確認,種類別にまとめてひもで縛る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,段ボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I015-C-M138-10,M138,I015,1,category正式名称・代表品目から機械抽出,C-M138-10,雑誌,要品目別確認,種類別にまとめてひもで縛る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,雑誌,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I021-C-M138-06,M138,I021,1,category正式名称・代表品目から機械抽出,C-M138-06,布,要品目別確認,透明・半透明の袋へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,布,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I027-C-M138-16,M138,I027,1,category正式名称・代表品目から機械抽出,C-M138-16,乾電池,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,乾電池,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I030-C-M138-17,M138,I030,1,category正式名称・代表品目から機械抽出,C-M138-17,蛍光管,要品目別確認,透明なビニール袋へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I031-C-M138-17,M138,I031,1,category正式名称・代表品目から機械抽出,C-M138-17,蛍光管,要品目別確認,透明なビニール袋へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-02,https://www.town.tadotsu.kagawa.jp/material/files/group/6/SIGENN.pdf,蛍光管,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I034-C-M138-18,M138,I034,1,category正式名称・代表品目から機械抽出,C-M138-18,小型家電,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,小型家電,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M138-I039-C-M138-15,M138,I039,1,category正式名称・代表品目から機械抽出,C-M138-15,廃食油,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M138-04,https://www.town.tadotsu.kagawa.jp/soshikikarasagasu/juminkankyoka/gomi_recycle/1/725.html,廃食油,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I001-C-M140-05,M140,I001,1,category正式名称・代表品目から機械抽出,C-M140-05,ペットボトル,要品目別確認,キャップ・ラベルを外し、洗浄する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I004-C-M140-03,M140,I004,1,category正式名称・代表品目から機械抽出,C-M140-03,缶類,要品目別確認,中身を使い切り、洗浄する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,缶類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I005-C-M140-03,M140,I005,1,category正式名称・代表品目から機械抽出,C-M140-03,缶類,要品目別確認,中身を使い切り、洗浄する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,缶類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I006-C-M140-04,M140,I006,1,category正式名称・代表品目から機械抽出,C-M140-04,びん類,要品目別確認,中身を使い切り、洗浄する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,びん類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I013-C-M140-12,M140,I013,1,category正式名称・代表品目から機械抽出,C-M140-12,新聞,要品目別確認,紙ひもで十字に束ねる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,新聞,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I014-C-M140-14,M140,I014,1,category正式名称・代表品目から機械抽出,C-M140-14,ダンボール,要品目別確認,紙ひもで十字に束ねる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,ダンボール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I015-C-M140-13,M140,I015,1,category正式名称・代表品目から機械抽出,C-M140-13,雑誌,要品目別確認,紙ひもで十字に束ねる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,雑誌,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I017-C-M140-15,M140,I017,1,category正式名称・代表品目から機械抽出,C-M140-15,紙パック,要品目別確認,紙ひもで十字に束ねる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,紙パック,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I018-C-M140-01,M140,I018,1,category正式名称・代表品目から機械抽出,C-M140-01,燃やせるごみ（可燃ごみ）,要品目別確認,指定袋へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,燃やせるごみ（可燃ごみ）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I021-C-M140-16,M140,I021,1,category正式名称・代表品目から機械抽出,C-M140-16,衣類,要品目別確認,汚れないよう袋へ入れる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,衣類,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I023-C-M140-02,M140,I023,1,category正式名称・代表品目から機械抽出,C-M140-02,燃やせないごみ（不燃ごみ）,要品目別確認,指定袋へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,燃やせないごみ（不燃ごみ）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I027-C-M140-09,M140,I027,1,category正式名称・代表品目から機械抽出,C-M140-09,有害ごみ,要品目別確認,充電式電池はごみステーションに出さず、持込場所の専用容器へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I028-C-M140-09,M140,I028,1,category正式名称・代表品目から機械抽出,C-M140-09,有害ごみ,要品目別確認,充電式電池はごみステーションに出さず、持込場所の専用容器へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I030-C-M140-09,M140,I030,1,category正式名称・代表品目から機械抽出,C-M140-09,有害ごみ,要品目別確認,充電式電池はごみステーションに出さず、持込場所の専用容器へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I031-C-M140-09,M140,I031,1,category正式名称・代表品目から機械抽出,C-M140-09,有害ごみ,要品目別確認,充電式電池はごみステーションに出さず、持込場所の専用容器へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I033-C-M140-09,M140,I033,1,category正式名称・代表品目から機械抽出,C-M140-09,有害ごみ,要品目別確認,充電式電池はごみステーションに出さず、持込場所の専用容器へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-01,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1511.html,有害ごみ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M140-I039-C-M140-10,M140,I039,1,category正式名称・代表品目から機械抽出,C-M140-10,廃食用油（天ぷら油）,要品目別確認,家庭の容器で持参し、持込場所のポリ容器へ移す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M140-03,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1515.html,廃食用油（天ぷら油）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M141-I001-C-M141-03,M141,I001,1,category正式名称・代表品目から機械抽出,C-M141-03,ペットボトル,要品目別確認,ラベルとキャップを外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M141-I006-C-M141-02,M141,I006,1,category正式名称・代表品目から機械抽出,C-M141-02,びん・缶,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,びん・缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M141-I012-C-M141-07,M141,I012,1,category正式名称・代表品目から機械抽出,C-M141-07,発泡スチロール,要品目別確認,食品用トレイ類と分け、中身が見える透明なビニール袋へ。大きく袋に入らない物はそのまま持参可,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M141-03,https://town.kotake.lg.jp/hpkiji/pub/detail.aspx?c_id=3&id=3963&type=top,発泡スチロール,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M141-I018-C-M141-01,M141,I018,1,category正式名称・代表品目から機械抽出,C-M141-01,固形燃料用ごみ（燃えるごみ）,要品目別確認,生ごみは水を切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,固形燃料用ごみ（燃えるごみ）,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M141-I023-C-M141-04,M141,I023,1,category正式名称・代表品目から機械抽出,C-M141-04,燃えないゴミ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,燃えないゴミ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M141-I032-C-M141-02,M141,I032,1,category正式名称・代表品目から機械抽出,C-M141-02,びん・缶,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M141-02,https://town.kotake.lg.jp/cal_recycle/pub/default.aspx?c_id=6,びん・缶,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M142-I001-C-M142-04,M142,I001,1,category正式名称・代表品目から機械抽出,C-M142-04,ペットボトル,要品目別確認,キャップ・ラベルを外し、軽く水ですすいでつぶし、ペットボトル指定袋へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M142-02,https://www.city.kitakyushu.lg.jp/contents/924_10035.html,ペットボトル,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M142-I006-C-M142-03,M142,I006,1,category正式名称・代表品目から機械抽出,C-M142-03,かん・びん,要品目別確認,ふたを外し、軽く水ですすぎ、かん・びん指定袋へ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M142-02,https://www.city.kitakyushu.lg.jp/contents/924_10035.html,かん・びん,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M142-I017-C-M142-07,M142,I017,1,category正式名称・代表品目から機械抽出,C-M142-07,紙パック・トレイ,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M142-03,https://www.city.kitakyushu.lg.jp/contents/00800208.html,紙パック・トレイ,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M142-I021-C-M142-14,M142,I021,1,category正式名称・代表品目から機械抽出,C-M142-14,古着,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M142-03,https://www.city.kitakyushu.lg.jp/contents/00800208.html,古着,,,,2026-08-19,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
